account,total_amount,transaction_count
C1329505805,929560,40,1
C1021138110,317806,64,1
C2060124480,564581,34,1
C47418566,246846,74,1
C683517513,11510,47,1
C1603277895,19080,06,1
C355447775,118577,00,1
C968373819,765639,59,1
C1826083903,840886,94,1
C83544669,398355,54,1
C111960027,10167,71,1
C186415926,114837,89,1
C867911989,1039778,19,1
C1694312470,17686,08,1
C486261710,290528,69,1
C255964413,514750,17,1
C437893846,69299,64,1
C1335472383,14093,90,1
C1967335114,11001,90,1
C345416906,10456,77,1
C1090806613,13988,94,1
C1786072969,10680,86,1
C1045669465,29488,10,1
C1518216286,22122,28,1
C1210532271,30221,72,1
C1425083484,69635,10,1
C127384820,303693,11,1
C1049202430,413692,19,1
C930204377,135720,15,1
C2050381236,102211,82,1
C276195836,251863,34,1
C1541639922,93943,96,1
C1208500937,118750,48,1
C772310098,541556,34,1
C172499664,461511,97,1
C928286087,53459,12,1
C747199999,285656,95,1
C1469680626,1130828,97,1
C1384801340,198823,60,1
C597100475,80218,06,1
C260486188,17189,18,1
C1428903833,127433,52,1
C305403110,24070,53,1
C976156057,247066,24,1
C85304558,603999,01,1
C311592722,618122,62,1
C1081587486,702031,37,1
C470819809,11152,32,1
C509532371,273930,25,1
C1004229504,45656,63,1
C1216189073,13383,94,1
C2129168426,12322,30,1
C758477563,10346,92,1
C86828392,636710,53,1
C1454577244,49395,17,1
C26816520,107360,06,1
C260890108,92924,64,1
C1921268174,10475,29,1
C840510057,11096,20,1
C112667746,162038,00,1
C1700296123,15578,71,1
C1157016655,36600,63,1
C224661478,16487,80,1
C186826428,120142,49,1
C1060814439,17899,15,1
C1455659337,68814,90,1
C28782490,11110,20,1
C698229852,15919,89,1
C1432043209,11123,69,1
C1416807034,228141,30,1
C1412764055,11066,92,1
C326791409,30366,40,1
C2070813038,12774,51,1
C538459693,51024,98,1
C1124290846,24025,52,1
C1143156756,19104,84,1
C1864715641,23429,64,1
C228732988,21191,67,1
C905962412,528013,15,1
C267081652,98848,63,1
C543835743,11045,61,1
C1870823910,12726,04,1
C1631120910,11160,28,1
C254340633,12064,58,1
C626183040,143860,31,1
C2052683787,263017,13,1
C973030433,55412,64,1
C937513045,10701,58,1
C1919451866,16261,55,1
C1281769434,154402,33,1
C1505720819,340862,96,1
C1665366772,15619,46,1
C1390694257,436465,06,1
C525401732,13006,27,1
C1996346865,13670,00,1
C1411151613,138389,21,1
C1455581985,80117,92,1
C992155575,129079,67,1
C264953989,11177,15,1
C2017703518,18596,20,1
C1434796930,595846,21,1
C1875395688,810479,77,1
C292568264,457008,04,1
C1786221884,12921,90,1
C715978059,235427,33,1
C1730956836,141623,72,1
C2021011079,344693,57,1
C906808168,29066,84,1
C1050573424,133897,63,1
C936706583,30030,44,1
C306941929,38040,24,1
C1153012839,122859,05,1
C820458657,226443,90,1
C1558129795,31980,86,1
C412731310,69844,46,1
C902315094,151095,37,1
C300918638,211326,73,1
C1658116804,239049,70,1
C502661440,258307,33,1
C1058238991,136032,35,1
C1145496025,285134,78,1
C1479867711,268149,38,1
C1491026718,137197,06,1
C1950477803,175230,37,1
C165851545,43721,63,1
C1662807796,35447,66,1
C57010927,261230,56,1
C2055269325,42055,67,1
C26153568,92589,97,1
C1072154748,492198,86,1
C1025979136,1379628,76,1
C1203429941,12923,20,1
C1274740515,703911,36,1
C1357064600,12255,05,1
C1514502817,18106,63,1
C177522915,150955,19,1
C857581345,95178,13,1
C959116000,88189,43,1
C1084423634,81678,71,1
C39867443,85304,05,1
C117548955,156273,53,1
C1187505856,134662,68,1
C642554260,253411,19,1
C1923018591,37636,22,1
C1823843917,97708,32,1
C1059846157,16657,05,1
C2062929510,462678,47,1
C1761528165,111913,25,1
C396926129,570796,52,1
C491457031,127408,65,1
C1036381071,453233,63,1
C52401871,187429,05,1
C1565193331,1055284,91,1
C1215109224,939538,85,1
C1345177914,243525,21,1
C416864887,1575365,68,1
C1942806465,2940764,72,1
C155333444,617735,13,1
C1603462635,1656720,92,1
C389916964,41829,08,1
C559872790,183406,12,1
C487523318,514977,05,1
C798836643,238567,79,1
C48504332,125132,00,1
C1814597744,15527,03,1
C847981610,10808,71,1
C1551639246,11178,56,1
C1840619046,10526,04,1
C1210252371,528622,86,1
C886499748,39000,87,1
C1577643304,14995,90,1
C245582109,16898,93,1
C1768761582,12999,83,1
C598748983,44762,67,1
C1378060385,12073,80,1
C1892828550,17320,10,1
C1069508327,14503,64,1
C61693849,18068,40,1
C1805360313,10386,18,1
C944009331,34061,71,1
C1509123129,14688,56,1
C1783192968,16751,47,1
C1807742546,15430,00,1
C1741034833,13019,49,1
C886457525,26470,27,1
C869051292,10751,65,1
C1377887999,13439,35,1
C1497215635,388950,76,1
C19262759,14290,67,1
C698325633,371574,20,1
C2082418981,302788,52,1
C641976998,529611,71,1
C280194442,591002,43,1
C954269867,54120,86,1
C320205269,30772,28,1
C592313486,11591,30,1
C317927321,18152,45,1
C451116002,26544,65,1
C1048133811,61824,71,1
C636370134,15252,67,1
C835751985,13530,98,1
C1222626908,10310,58,1
C326802793,11759,29,1
C117706097,36977,71,1
C1695373885,12066,94,1
C329097750,35499,54,1
C795815313,29401,85,1
C1492700687,24079,53,1
C777295125,13866,78,1
C650417367,88414,44,1
C1953789681,245565,33,1
C994419686,12910,33,1
C1711756103,21172,65,1
C342576236,11425,82,1
C1295011929,773026,68,1
C2083062342,17313,59,1
C560849466,23140,34,1
C448491930,164382,42,1
C242626688,1167278,82,1
C1990315034,10815,32,1
C242495499,793967,31,1
C887596583,27004,28,1
C1328968427,13524,51,1
C1814062048,1277771,78,1
C1156916634,13256,84,1
C1677203878,223310,57,1
C562851134,573285,84,1
C1682037548,104225,08,1
C1698185801,295226,09,1
C1283267007,12051,83,1
C380088157,12327,45,1
C1523093869,11608,19,1
C1789843584,153179,07,1
C899220406,16050,88,1
C1501852719,15109,46,1
C756603373,12532,47,1
C603574478,14825,90,1
C1670501199,126331,28,1
C1947633620,51861,21,1
C1832681663,13746,26,1
C474647699,423000,44,1
C1673413960,12344,75,1
C2000344873,17283,98,1
C47491804,655143,29,1
C1210315984,11248,16,1
C418234073,266192,80,1
C1124506335,109673,97,1
C1453157901,172180,99,1
C1994710867,170745,60,1
C1700257002,595879,01,1
C2127390817,12346,69,1
C1927960180,435704,21,1
C2103304108,11830,05,1
C752286440,112683,32,1
C1076550812,18372,81,1
C2146222703,109259,68,1
C1305218621,134800,04,1
C383717053,262434,54,1
C2101686389,262434,54,1
C485281961,889053,15,1
C44746251,24461,49,1
C647226268,19286,24,1
C360328326,16498,15,1
C1251831481,486780,94,1
C1877303247,13367,64,1
C810103755,18355,13,1
C1332786777,107644,48,1
C859701702,281889,38,1
C815490920,114384,61,1
C509157868,113688,15,1
C921262971,2011670,91,1
C726998651,337085,02,1
C841193958,243318,08,1
C1144886446,566270,79,1
C1349101851,140812,05,1
C1331353271,1658697,08,1
C2105634098,401672,66,1
C1623105503,1737772,93,1
C1580741277,2241254,39,1
C33951224,423234,24,1
C71303206,12700,77,1
C1230121951,14163,73,1
C629050435,115697,98,1
C949988699,104945,48,1
C1403405730,11999,97,1
C2023572983,12397,18,1
C790333296,20001,60,1
C414890331,12724,43,1
C2052403472,39554,82,1
C1358323680,20293,35,1
C789112531,10146,80,1
C1576882092,11918,74,1
C750617950,164411,83,1
C288663860,409358,66,1
C899266536,10711,55,1
C1552439732,12119,88,1
C1200981870,256641,44,1
C1717442773,326244,05,1
C811741449,916428,17,1
C208280546,1002954,19,1
C1652045594,241160,57,1
C1543560717,822798,92,1
C1801561264,2511647,23,1
C853251323,515061,08,1
C52931619,1541543,10,1
C1591550320,1789373,23,1
C369749333,1571619,71,1
C681786825,133531,07,1
C217590872,14065,07,1
C1511067261,17819,61,1
C1784116580,98540,13,1
C1692827845,10547,99,1
C1755823122,33812,13,1
C343016386,23139,47,1
C1800898425,28378,48,1
C1369314550,1067743,66,1
C772267043,12840,44,1
C1358286427,10087,12,1
C515702001,11855,45,1
C907875994,342464,49,1
C891978115,174895,86,1
C1692204297,191112,23,1
C1324249868,56299,70,1
C2100157427,101552,76,1
C18794137,123168,11,1
C929847632,123875,88,1
C1452064653,77276,07,1
C2066971,59241,82,1
C1860900345,66908,47,1
C313423345,114066,94,1
C1686521973,199710,23,1
C396308663,13279,36,1
C1466268566,197243,16,1
C2137077755,64055,98,1
C732633121,171921,96,1
C2061982630,205238,71,1
C877891582,192190,94,1
C58387611,347259,03,1
C2031423770,211918,40,1
C633170154,456997,53,1
C1146076435,213745,30,1
C1337847418,15743,57,1
C1983354774,13476,01,1
C1848513006,28016,57,1
C174662829,12667,99,1
C1033660920,12434,30,1
C716294057,10315,37,1
C639393055,440226,25,1
C191883794,26499,11,1
C1230672645,16132,30,1
C776058458,27494,69,1
C345962058,47696,49,1
C529187929,34057,28,1
C865814008,24285,62,1
C1547929493,17602,85,1
C941392492,10114,65,1
C273573184,15698,38,1
C646492862,14436,95,1
C483939310,13117,45,1
C361467152,11454,41,1
C1262516935,11527,48,1
C697701797,12060,01,1
C357350214,31142,75,1
C275529226,11079,34,1
C459545751,19895,93,1
C512428725,11396,93,1
C552494603,15171,77,1
C116449140,21227,00,1
C1760459579,14298,19,1
C1122185195,66345,42,1
C905774041,10236,70,1
C246903361,14731,43,1
C871623676,13451,60,1
C1934897224,14978,23,1
C1352532563,12687,23,1
C1733034446,14279,36,1
C683572661,14621,24,1
C1181479782,186948,68,1
C743365178,41088,35,1
C352959830,107752,32,1
C2140284195,280436,10,1
C2094191542,208168,06,1
C1008774102,290975,16,1
C2038595185,90106,13,1
C928416421,349036,00,1
C941557161,351726,30,1
C915307834,346519,18,1
C244842574,435330,06,1
C800329289,396017,83,1
C961997107,252921,55,1
C1729454521,217951,10,1
C1688211424,134905,99,1
C1617300769,506721,82,1
C1082126943,10266,02,1
C68013047,10837,97,1
C1511538598,267174,86,1
C1989968081,548931,88,1
C1200740612,643137,09,1
C1730497011,126589,22,1
C1004728150,11168,84,1
C102027291,116118,94,1
C794413935,10521,67,1
C2015935595,170108,96,1
C2023156074,17126,69,1
C466989512,13155,28,1
C25623662,126315,46,1
C792739082,286381,33,1
C363529313,154960,56,1
C1919747202,419296,35,1
C1124973744,329503,27,1
C1390178738,72428,51,1
C2027198777,211384,58,1
C1742961957,218466,18,1
C1342958495,399635,37,1
C742359535,21374,64,1
C971578330,875756,90,1
C710778590,15325,40,1
C388165089,457456,67,1
C1985894997,14709,78,1
C63361978,10916,10,1
C1986550448,1626960,47,1
C1158870513,16918,31,1
C1107677641,740951,52,1
C2006768185,351561,05,1
C1778013494,229105,83,1
C566974024,700223,91,1
C1032122643,25900,29,1
C837596001,393091,20,1
C334648813,17399,44,1
C1007094494,12333,76,1
C946684363,29181,32,1
C2111384118,10446,63,1
C1318916377,117762,75,1
C511920731,13201,91,1
C1582466166,141257,69,1
C1092083913,12187,12,1
C1584060492,452835,39,1
C882144085,13397,45,1
C815017812,10659,13,1
C14027428,78278,45,1
C1225732013,89608,08,1
C1475028309,27416,73,1
C1469906116,183547,99,1
C1458115183,162684,74,1
C139527382,185882,89,1
C597118124,512425,51,1
C1315626381,224221,08,1
C1030517074,284451,31,1
C673216953,41210,57,1
C1884530788,63751,96,1
C1988148908,107057,50,1
C1899793595,175416,04,1
C2057710224,11943,88,1
C2054792662,13878,21,1
C1623624827,392940,08,1
C1208947473,156329,61,1
C1511025446,10399,11,1
C351360092,228251,68,1
C712147062,316493,12,1
C873631725,175236,79,1
C607419787,915732,43,1
C1722496790,10414,20,1
C836211136,309799,70,1
C1336131262,15242,93,1
C1431155101,733678,95,1
C2046308292,80085,58,1
C1726238623,176673,12,1
C878530251,94641,18,1
C1541339374,26205,91,1
C1584938872,357427,06,1
C634320051,41059,08,1
C1319381263,112423,36,1
C1398464310,287860,49,1
C802853600,55593,37,1
C778616125,178055,24,1
C1985832925,10606,95,1
C463272985,111608,93,1
C1597751577,104669,17,1
C1973790994,455512,07,1
C751316099,135528,52,1
C382354738,228982,70,1
C929278717,39048,51,1
C1997919292,110439,98,1
C912362299,713465,67,1
C302408146,25784,58,1
C1338109669,122585,87,1
C1133532327,299337,21,1
C1503636370,115166,62,1
C1027347651,83162,16,1
C274958287,86050,93,1
C1751013735,16322,98,1
C494872345,120223,54,1
C1713994595,65006,66,1
C1504984629,95155,95,1
C706472440,112327,10,1
C256253084,116598,79,1
C925408912,126928,94,1
C1508276760,135471,58,1
C414903944,95485,52,1
C461371,230623,52,1
C772661773,126296,47,1
C1311429106,284677,82,1
C589706630,90962,75,1
C1880725225,228162,38,1
C174933319,18019,00,1
C623450369,302317,81,1
C2057644333,129760,00,1
C53421119,60351,62,1
C1942416364,15960,10,1
C256584979,14503,24,1
C2091004319,19608,07,1
C1962781165,11703,97,1
C913086738,30180,07,1
C1648519339,32118,97,1
C257103036,15736,28,1
C739971314,90608,01,1
C1711349692,155379,43,1
C2087016410,520367,43,1
C507017588,13615,05,1
C751537587,16889,35,1
C460206830,19021,43,1
C346413038,50575,73,1
C2075042187,233938,40,1
C822130127,239972,30,1
C348921692,405812,31,1
C54809409,471390,80,1
C1297151618,578730,75,1
C430414283,402663,46,1
C545714998,27060,81,1
C984522383,379699,71,1
C585027490,499343,04,1
C1491877515,43093,35,1
C24344628,41309,02,1
C726037979,153966,29,1
C987234822,97919,82,1
C1770391569,35426,93,1
C380077824,64974,45,1
C347125753,13845,82,1
C807166509,67429,27,1
C1816294278,102077,16,1
C1571547080,104135,08,1
C626010908,116600,79,1
C1194550829,306323,63,1
C409286572,67152,15,1
C1826737155,36312,69,1
C1154706262,26210,38,1
C54658375,171905,69,1
C38578816,128048,76,1
C129361402,386367,23,1
C1112584385,97217,75,1
C1468711102,385479,54,1
C186764223,239998,35,1
C21531932,243580,55,1
C572980523,248431,72,1
C26979720,72588,32,1
C2081344959,151749,75,1
C1015278026,74364,75,1
C1650994894,578514,87,1
C1360367537,284121,32,1
C226076315,48145,49,1
C2080658983,261370,99,1
C250062136,281934,86,1
C2075455645,123522,30,1
C1699908559,55230,19,1
C831025968,78023,16,1
C1770230975,47819,39,1
C63154023,126714,16,1
C202051758,140158,67,1
C547293574,191490,24,1
C1420284345,109247,89,1
C2047785273,309043,71,1
C236213662,109654,05,1
C503133749,156151,52,1
C432465953,177159,82,1
C1509270390,315257,69,1
C1613658782,10754,33,1
C1814893134,105316,57,1
C258597722,166504,74,1
C1591535578,140231,37,1
C1486521007,329109,11,1
C848963502,72244,19,1
C985496352,103041,57,1
C834072264,253387,93,1
C1525027227,60329,37,1
C1162203072,490606,82,1
C1924009991,442422,28,1
C588574739,179180,78,1
C790020639,397080,05,1
C812709279,767924,00,1
C1473300345,130712,08,1
C134250967,40108,55,1
C1153132630,16639,07,1
C611874803,294581,69,1
C482900198,1532087,16,1
C1950815744,572028,89,1
C2044934146,1236739,50,1
C2049463320,1664987,60,1
C169627497,249943,50,1
C1281894438,1174893,26,1
C2089115376,608944,62,1
C1795102078,335362,53,1
C103634455,16038,80,1
C1942990808,147392,81,1
C144560386,232784,28,1
C840106684,255496,70,1
C1381764980,167410,09,1
C747601258,11167,76,1
C1394343499,530888,87,1
C318321607,19860,30,1
C624718217,16636,00,1
C1600855833,223690,38,1
C502805865,34789,73,1
C179672552,12102,76,1
C565678786,472132,78,1
C2142820128,24050,25,1
C194507157,16251,80,1
C1398998658,341128,83,1
C1741495731,11695,85,1
C313053243,296833,68,1
C2050668346,103928,78,1
C1444955914,13443,71,1
C1627993706,840288,07,1
C2047734670,288884,10,1
C1057444272,10024,27,1
C1476094208,10264,83,1
C1660570248,1465989,27,1
C665690344,297193,49,1
C420266910,675184,96,1
C469018523,234734,39,1
C1474230611,93077,00,1
C984363447,488632,10,1
C4339601,92754,39,1
C2109094401,276036,61,1
C735627505,211258,63,1
C130527868,585853,28,1
C2056319805,307111,99,1
C1707503556,256193,30,1
C1501477292,239781,45,1
C1929713950,216297,45,1
C1584929615,14463,47,1
C286222051,14609,16,1
C1388742949,12837,77,1
C1766705563,19607,97,1
C352580660,94275,66,1
C1693561595,445189,67,1
C1484954668,34987,81,1
C933282758,10030,92,1
C1233563882,2222097,28,1
C1686896318,13223,51,1
C835190949,27334,38,1
C2126981566,10164,97,1
C1900694434,14936,17,1
C1075540518,13176,82,1
C218446003,11774,37,1
C794042208,32605,51,1
C467058608,20251,95,1
C1852361929,14584,16,1
C249514355,11821,83,1
C1478857516,10291,86,1
C1577811800,164242,82,1
C1312538939,28342,33,1
C941027243,356342,94,1
C1221309637,192197,94,1
C1822325490,1094308,58,1
C1076906296,15051,54,1
C207950470,1103184,69,1
C87255309,1123213,77,1
C1640246868,41693,60,1
C808573417,45311,22,1
C854777436,11461,85,1
C1642373234,253181,89,1
C926715701,126588,51,1
C679337620,19203,29,1
C1303448479,359325,17,1
C865100314,16981,52,1
C1156343351,17125,12,1
C1442114564,78749,20,1
C556149726,11946,93,1
C675709282,263470,87,1
C117556243,412292,82,1
C1130431409,12999,97,1
C629230908,255588,22,1
C986147545,14589,17,1
C1247158141,18615,15,1
C760960155,57573,06,1
C1831965951,538645,80,1
C1927610274,45047,16,1
C1944759838,18039,30,1
C308803634,10930,96,1
C589577152,36617,58,1
C2044200796,10311,31,1
C2086004057,10445,05,1
C1680028886,11107,59,1
C2134398042,12186,86,1
C996955574,24936,23,1
C242204546,28085,91,1
C702328190,13979,52,1
C661565357,787766,57,1
C927581868,149478,58,1
C1910012239,11239,89,1
C157926137,15171,58,1
C1049204172,941410,58,1
C72047444,15918,62,1
C1267504937,1197991,95,1
C1202261290,13128,66,1
C2027236684,59189,32,1
C2107660410,137899,53,1
C78081168,11771,68,1
C481817342,14338,89,1
C836252974,12640,76,1
C685573007,181896,67,1
C545535492,180599,70,1
C1703226629,11586,80,1
C1278700356,343435,88,1
C2019598356,10704,20,1
C423861956,13684,75,1
C2005937878,63166,80,1
C1998990961,55861,27,1
C1287976637,265088,15,1
C608525648,77895,39,1
C795038371,127520,73,1
C870227333,84694,13,1
C903151311,10715,15,1
C620961748,12024,66,1
C381096925,14182,40,1
C1086926330,131687,79,1
C1774400964,14914,14,1
C1267385618,12157,95,1
C1381076705,10669,29,1
C1773114251,14815,88,1
C422635759,16525,68,1
C762522842,27007,74,1
C1520596362,16782,56,1
C1472987955,13854,48,1
C406952631,44835,22,1
C2058190325,34873,60,1
C437148684,12700,77,1
C611498500,1486199,17,1
C672073246,429567,20,1
C1533639059,14482,64,1
C615391619,251157,83,1
C1938483077,17992,53,1
C1715259593,43063,97,1
C787309361,18951,06,1
C461996027,12697,33,1
C1265615409,13025,29,1
C1529948259,10023,27,1
C241016743,17902,82,1
C498759457,75837,12,1
C710676827,175207,20,1
C774123810,79043,83,1
C1993137729,15349,39,1
C1556004794,371417,60,1
C2065373060,22094,36,1
C2022680863,487344,19,1
C1130242637,548784,50,1
C1655635061,11899,28,1
C1744981591,15217,98,1
C1448707059,44029,69,1
C1237790647,20671,86,1
C1675570872,86923,76,1
C79120973,133544,47,1
C10740824,48108,93,1
C1762158411,91099,24,1
C1582770952,93999,60,1
C774194879,809801,18,1
C1679932542,123726,50,1
C1066471222,194287,80,1
C1100358297,177107,38,1
C13193469,107226,80,1
C2018801637,59453,13,1
C81745089,436436,54,1
C910091281,819668,37,1
C21964111,185530,93,1
C1544821883,237177,84,1
C1912104290,1008022,35,1
C2079954912,261399,78,1
C1218622610,558601,07,1
C16098944,798540,41,1
C1408974363,2102252,96,1
C1560142500,451044,54,1
C1345525137,941502,27,1
C1935935291,166347,32,1
C1526378110,1170389,40,1
C670332443,12280,47,1
C1226283307,717318,86,1
C1700499817,128806,24,1
C1868724762,1946101,41,1
C877918108,375736,37,1
C1677732082,10089,51,1
C275192106,11236,53,1
C281443356,116488,00,1
C882280168,1284837,02,1
C1943529386,11006,68,1
C1190500337,204028,57,1
C1267073441,12054,47,1
C970161576,10350,66,1
C86914267,400589,96,1
C914864188,294345,35,1
C172198129,16921,29,1
C1633360815,16092,52,1
C1894492702,11856,98,1
C1625666472,385674,22,1
C921270604,19258,16,1
C1895617509,17236,25,1
C963591154,47855,19,1
C537136238,15988,24,1
C2146698020,11105,62,1
C2012831257,13517,23,1
C2061363062,15568,94,1
C324998670,391811,34,1
C1767245853,11109,58,1
C1460592187,13337,69,1
C1198375087,23532,24,1
C1260050257,12489,85,1
C1445905688,18745,74,1
C1017472170,14440,44,1
C1100576285,362349,62,1
C1157136713,11226,69,1
C6267871,231564,18,1
C770519500,266061,33,1
C1737176902,269750,94,1
C1598009290,23553,39,1
C214869182,10115,13,1
C473170143,447478,26,1
C120561697,141427,48,1
C281110571,692484,38,1
C1280441498,874562,86,1
C112765409,101717,84,1
C222334045,11204,04,1
C394663898,256226,20,1
C1139386530,139484,10,1
C1525969940,498747,45,1
C821380386,56543,95,1
C782193817,397407,29,1
C1440320443,22346,99,1
C227339492,65593,85,1
C1005891608,134103,27,1
C2049308910,12579,53,1
C146214994,19050,04,1
C1041207,14260,56,1
C1168376659,17014,53,1
C1268380397,10573,69,1
C1401758472,10137,76,1
C1496705948,13303,29,1
C892155721,68824,38,1
C1679092632,22295,62,1
C31874125,22903,80,1
C1989092248,15883,71,1
C1431871221,11496,90,1
C720486234,77565,79,1
C143641035,1223547,78,1
C819799010,27755,35,1
C539731466,21230,26,1
C219541553,10827,23,1
C1595780596,295474,84,1
C1492835531,383568,25,1
C72795450,13071,27,1
C881407635,338961,93,1
C1935350482,453605,59,1
C131789159,12351,68,1
C2062741027,221158,99,1
C156850393,328026,09,1
C595285180,233539,88,1
C485301524,69954,85,1
C565433174,47317,52,1
C1340662552,77911,42,1
C551319099,15933,16,1
C2109638031,151940,71,1
C93418194,10937,55,1
C1331925151,420976,70,1
C861438042,226837,37,1
C892424348,160710,01,1
C328246330,331229,81,1
C654958709,817307,46,1
C1813121792,10757,28,1
C818837731,201063,22,1
C1687111891,259134,71,1
C1811106066,11085,06,1
C1153778787,226287,19,1
C539481455,134024,22,1
C2362977,232400,67,1
C505250106,1685701,48,1
C1486944091,12731,99,1
C1024254289,302560,42,1
C1880990481,217084,88,1
C1749988512,11493,55,1
C524225829,11375,84,1
C391595516,161885,95,1
C639313883,90208,77,1
C1747223278,54504,93,1
C76017194,14863,78,1
C644015103,174535,28,1
C448432504,129635,19,1
C1754303463,208855,95,1
C234223191,132516,81,1
C1338926429,13305,52,1
C1717737290,16181,01,1
C1592225010,164890,89,1
C1231119120,139237,68,1
C471110969,328596,61,1
C1777328089,44265,45,1
C667197268,140215,27,1
C1526838264,249361,32,1
C1111947524,474349,67,1
C384500180,290908,18,1
C80682690,183655,61,1
C1732238376,191484,93,1
