account,total_amount,transaction_count
C2137351070,128353,55,1
C1316719030,50090,81,1
C167599568,303393,13,1
C97755704,227897,04,1
C1091437627,114355,57,1
C2024275149,125535,62,1
C2031003023,37027,98,1
C1214357269,32123,83,1
C2078826261,123472,00,1
C1167627805,65619,81,1
C1022473723,156103,30,1
C35005848,150082,76,1
C598978484,132361,54,1
C1270236380,62068,94,1
C169249256,296590,49,1
C1615923089,109261,69,1
C1982672460,578580,68,1
C216998824,114482,31,1
C466396438,75157,07,1
C2089976729,133988,46,1
C685399117,60467,94,1
C1329271270,113261,20,1
C142473357,200773,62,1
C812420617,84096,66,1
C791302244,12887,33,1
C1878553091,15915,10,1
C423072486,14851,49,1
C1342613143,518041,64,1
C169237521,19591,87,1
C154723658,10777,16,1
C1815672030,138456,64,1
C1401980462,10283,64,1
C1711329405,248605,85,1
C1539591544,391868,60,1
C100984998,611874,69,1
C1477200907,152351,18,1
C47110095,997659,79,1
C425232550,792727,79,1
C1021071701,913805,64,1
C1560339214,428331,88,1
C893765907,423316,32,1
C1268635527,1168723,46,1
C853175535,1322921,30,1
C1772106148,498910,36,1
C1468374572,334334,42,1
C1053225969,11887,32,1
C1115434134,1632164,90,1
C1100926586,323892,84,1
C439751089,553290,00,1
C147663797,12717,38,1
C2050964420,1757588,00,1
C781103026,1675530,06,1
C1262168655,2576294,80,1
C1010419513,1306489,06,1
C978798,193646,29,1
C1532850076,10752,66,1
C115804257,12917,05,1
C2020751256,16913,76,1
C2076427679,16807,66,1
C1937855448,10110,26,1
C226972126,287284,26,1
C116850709,10131,78,1
C1040580772,12443,21,1
C132416701,14734,61,1
C648021229,41749,41,1
C479641374,85459,53,1
C2021891118,77606,35,1
C297225931,239692,36,1
C1934061101,12880,69,1
C1812723956,740455,48,1
C519562439,14060,49,1
C832481686,547982,86,1
C343446206,914938,38,1
C442627636,585116,33,1
C684948803,178514,46,1
C352382451,14439,40,1
C1930792245,21131,52,1
C193362025,13204,30,1
C766814282,16034,17,1
C686815807,35532,03,1
C1976965986,15974,63,1
C876994034,14021,39,1
C1788841007,12650,89,1
C422278820,328175,59,1
C656650448,15036,18,1
C1047698758,105124,60,1
C1116642274,668885,18,1
C1404582039,15116,37,1
C856000892,11611,66,1
C1066026148,209202,05,1
C1127441120,47779,84,1
C202984526,61922,54,1
C525199726,10476,70,1
C515585759,38323,66,1
C334563687,15969,13,1
C243130253,363063,88,1
C1478917025,10594,26,1
C993587250,10903,02,1
C580136703,12835,96,1
C563069965,259743,76,1
C1334198737,34866,59,1
C1974397962,10200,43,1
C840444920,141289,74,1
C902907387,15258,14,1
C557424211,217460,33,1
C165951629,118404,75,1
C1037000742,141917,76,1
C1289602009,17126,04,1
C1362405334,13239,13,1
C1231075353,15973,19,1
C1340283293,599342,88,1
C585257927,23492,26,1
C1222416720,129859,44,1
C1253785665,15006,45,1
C264092188,23513,69,1
C1501084178,10808,40,1
C1940424465,158333,50,1
C402104751,157442,78,1
C1560534902,268049,77,1
C1424214946,1242030,96,1
C770854681,197648,26,1
C134967549,19551,26,1
C1648090182,59416,73,1
C391915263,54395,20,1
C645564279,121362,51,1
C295064445,411399,71,1
C975724693,10558,24,1
C1573405835,27888,72,1
C428035767,17036,48,1
C1782724863,24034,28,1
C1543420346,13517,94,1
C2119663341,14441,29,1
C1312556583,35279,33,1
C1562381774,20328,60,1
C1613856232,10620,41,1
C1988584481,24324,01,1
C510868405,591464,21,1
C962339310,469688,29,1
C1550093880,10229,88,1
C443006437,632361,53,1
C1216070398,104539,76,1
C752686443,451568,12,1
C27796563,400444,34,1
C411382490,10156,00,1
C1227700386,10533,04,1
C2110370842,17978,68,1
C996328734,16319,94,1
C1590977463,10469,87,1
C1948950538,10382,73,1
C669668653,14766,83,1
C1348009723,25404,53,1
C234048257,123372,55,1
C720060219,105091,11,1
C347035587,12241,43,1
C1075676110,12317,87,1
C1416013849,10536,99,1
C712723382,10330,01,1
C2037601809,18861,09,1
C1929848645,11771,65,1
C1743437314,27690,45,1
C1807780471,31108,12,1
C1051589563,359216,69,1
C966416978,138373,64,1
C1733110667,278506,83,1
C2132487943,70587,22,1
C997361164,79602,79,1
C540005572,173774,13,1
C552015146,42079,24,1
C1370665958,58470,79,1
C478214365,231151,17,1
C1063777791,65655,35,1
C1776486626,180681,32,1
C2001164060,444533,15,1
C95735296,254340,65,1
C1728457363,52950,04,1
C841323501,116112,90,1
C1380194466,207013,89,1
C1968369755,117635,70,1
C998101363,429539,78,1
C1753868052,10958,77,1
C551405440,234076,51,1
C2115824028,10784,52,1
C1817615535,121722,45,1
C1686386255,38342,40,1
C362417934,86833,04,1
C1735520170,77235,45,1
C2028160153,131062,59,1
C1950052389,103305,97,1
C1318310462,304316,59,1
C1894826834,159485,63,1
C1407003104,15650,79,1
C1552840327,11571,03,1
C950954487,329937,90,1
C737196947,192841,14,1
C384030416,207998,16,1
C1017502292,462312,19,1
C187903706,41664,88,1
C665696527,17352,02,1
C2006757696,12375,97,1
C1246132954,12616,40,1
C1633844381,17951,43,1
C715093362,171810,63,1
C37162128,414678,51,1
C591211382,367180,86,1
C513413353,125312,00,1
C1477312973,291944,52,1
C1605357721,261651,77,1
C2005488238,120817,37,1
C1272033405,85736,76,1
C662967389,206659,26,1
C902427943,13870,79,1
C1904487960,16906,09,1
C745358381,128549,20,1
C520474764,27609,08,1
C1318920254,181882,49,1
C620462871,14852,76,1
C1443641176,10364,69,1
C1012707347,12091,12,1
C355063092,12294,76,1
C1502606003,24971,08,1
C877457423,23691,12,1
C1520808879,160642,36,1
C216577438,265115,26,1
C1060786847,560156,47,1
C1043990443,271308,11,1
C645794976,252322,27,1
C1210205057,12691,35,1
C1961704420,30918,53,1
C1664401624,542435,88,1
C1528622589,17864,89,1
C1053106531,837439,12,1
C546014245,437415,90,1
C1682431013,12672,81,1
C484728344,11877,65,1
C119445056,112681,95,1
C1982708114,905112,26,1
C1237669315,761871,16,1
C679046414,67787,89,1
C1269555311,75359,52,1
C583852441,11933,67,1
C271099719,18747,29,1
C165128275,360373,89,1
C249200083,77253,21,1
C865697287,13266,85,1
C745932773,245997,24,1
C1724067349,312895,63,1
C508067159,18714,61,1
C1809367960,27668,81,1
C1421965867,13704,00,1
C1735554279,13704,00,1
C1221676704,17826,95,1
C1510527745,31211,80,1
C99722180,262301,96,1
C607370452,15033,16,1
C839404033,37887,08,1
C1204785709,44660,63,1
C387505776,16362,86,1
C1070050294,31546,47,1
C148802311,19869,17,1
C2126991912,41727,65,1
C1633989538,141189,81,1
C1350561011,23861,38,1
C1185648203,33857,10,1
C1704853566,10420,26,1
C1680104617,16231,43,1
C1938005794,14608,67,1
C1674661311,16970,45,1
C627451005,12450,02,1
C257641638,11132,52,1
C1586128778,109865,40,1
C1500321780,491920,00,1
C1533987146,28084,57,1
C1394960202,17373,62,1
C577076657,16771,05,1
C727867010,43145,46,1
C1628242023,73844,55,1
C1297259456,15314,84,1
C2140898588,18096,37,1
C560321707,36863,19,1
C1258139742,57737,75,1
C554817465,15806,57,1
C1841686615,12028,83,1
C1673947520,18591,22,1
C158801009,85354,69,1
C558400671,85354,69,1
C186595045,205908,12,1
C998901309,13048,61,1
C1647799261,343046,11,1
C830477086,111691,03,1
C890084643,13203,01,1
C2105764938,93296,50,1
C1243762708,211207,36,1
C199329503,20669,80,1
C1052247420,330262,78,1
C956331813,102145,81,1
C1910204163,39268,73,1
C942771559,18799,27,1
C673189187,25580,96,1
C1284098442,10224,00,1
C365589282,10224,00,1
C119282849,43728,01,1
C1637577782,13407,42,1
C1933826115,20452,81,1
C90292273,129717,52,1
C3737976,97771,23,1
C815617196,273119,31,1
C1890638994,376400,31,1
C2139051082,102210,04,1
C1885867912,292220,17,1
C2146952019,193896,28,1
C1971275760,264351,00,1
C233852178,181231,33,1
C2098086870,274475,45,1
C314771492,559782,41,1
C1863515296,284467,43,1
C1584779130,47097,56,1
C1372802818,10626,74,1
C88328327,36825,83,1
C5112121,340936,73,1
C1512109971,25885,94,1
C1612610711,17658,97,1
C1380499546,38874,87,1
C853075341,12586,69,1
C1754452995,250371,89,1
C760159709,17456,35,1
C1056439044,18079,63,1
C850958638,212665,96,1
C979634668,15719,20,1
C439679202,11675,92,1
C925150096,15093,73,1
C1787846776,10134,78,1
C189565366,11240,64,1
C1163979541,14390,28,1
C2083643423,20982,22,1
C371556236,34027,34,1
C300690223,15638,89,1
C68439370,32542,48,1
C815903405,14904,51,1
C582787150,15129,45,1
C1410894140,11483,48,1
C886205032,16427,31,1
C767760847,20677,95,1
C581100929,20703,33,1
C1987377620,16703,28,1
C1557571623,18960,49,1
C2119994496,17689,59,1
C2108273452,125527,29,1
C33570527,18657,24,1
C955505599,142705,55,1
C1331556370,128505,21,1
C61710314,10088,16,1
C779034440,17949,84,1
C1948679886,17078,55,1
C1656825247,11473,98,1
C1555243328,12968,10,1
C878231139,15171,48,1
C1725904428,10960,92,1
C865660178,440165,52,1
C96594432,33025,94,1
C1137678248,251644,29,1
C1546706639,13794,64,1
C1525668766,196775,47,1
C728756246,21128,42,1
C287735431,27008,46,1
C1191732945,10565,00,1
C777407608,10565,00,1
C39864640,139283,22,1
C581031803,83184,28,1
C1071901619,334889,22,1
C1886891676,71868,61,1
C1755226641,14164,55,1
C1461257215,264367,48,1
C1254161863,394310,01,1
C472146846,15768,41,1
C1615264672,45279,83,1
C1281853983,20491,58,1
C1640299572,23258,69,1
C471180970,15593,41,1
C156684093,19858,46,1
C1207695710,21625,13,1
C1240016676,18655,15,1
C1050165504,11515,03,1
C1775420512,38677,12,1
C559126422,12613,83,1
C854276325,15751,31,1
C544100739,11004,31,1
C1553991340,35485,18,1
C522711892,13590,74,1
C919510703,11251,54,1
C388551431,15642,10,1
C1922896936,12689,50,1
C467903124,24544,47,1
C589058590,17145,26,1
C1562669118,16917,51,1
C2021148063,20547,38,1
C231989731,22655,09,1
C1681552378,104087,72,1
C1095583342,18219,90,1
C641691286,12303,52,1
C187723824,13522,25,1
C1026553658,24579,11,1
C1593914910,14143,87,1
C1910857288,17737,81,1
C151781803,19227,10,1
C1372771126,119341,71,1
C1300216352,24469,38,1
C149861573,27535,02,1
C542135392,356511,88,1
C1494188138,15242,55,1
C2023707986,26843,78,1
C1892771928,385123,59,1
C1177148901,24690,36,1
C721863560,18995,99,1
C1182015948,160869,97,1
C307663451,16169,90,1
C886096689,12795,92,1
C28175501,18888,95,1
C1514556391,22946,31,1
C64605090,404491,79,1
C1500512598,13194,66,1
C1378841761,50570,65,1
C1413952420,242407,62,1
C551104286,16666,64,1
C1568740070,56538,75,1
C379671137,12295,28,1
C1731877543,17332,62,1
C1046401236,15580,12,1
C1944468301,13916,14,1
C285519210,17987,71,1
C1057161751,10475,55,1
C992521115,13407,06,1
C1016602486,25699,58,1
C57525945,12107,21,1
C1576513034,56058,18,1
C827549167,15147,34,1
C163190398,22923,28,1
C1722591828,55954,74,1
C400976621,21650,08,1
C1045836435,13594,65,1
C1498401570,21510,43,1
C1433464429,27383,84,1
C1823047135,22968,75,1
C902026984,170504,65,1
C831656273,37699,34,1
C478139104,15993,27,1
C2089917982,21358,13,1
C774320733,30704,70,1
C626071701,13560,97,1
C271594494,416126,78,1
C1734881808,20275,14,1
C437475,14567,67,1
C1393284987,20551,28,1
C1672064808,15491,85,1
C1151395471,14431,75,1
C472201306,13364,51,1
C1237065580,18213,06,1
C1823212340,15827,12,1
C1823955413,28710,56,1
C2136614370,15972,45,1
C1892531480,16344,30,1
C237410024,20756,62,1
C1960031025,23248,88,1
C1122636984,38778,04,1
C1803161368,17978,87,1
C1495860636,18255,04,1
C6932197,19128,32,1
C590078605,102448,98,1
C1710905079,46873,46,1
C136108302,237752,47,1
C2053841228,242640,84,1
C424848797,10986,65,1
C1490353715,235783,84,1
C496512958,21536,22,1
C1913740360,301294,72,1
C247576438,24258,10,1
C1020021920,32379,76,1
C1409875105,33114,03,1
C606882452,30051,02,1
C1125721069,11587,52,1
C1484518113,17246,00,1
C1034673425,17246,00,1
C387258687,14107,20,1
C436661284,17320,91,1
C788790720,17320,91,1
C1990156323,14703,98,1
C240653058,24963,89,1
C1531670331,15983,15,1
C1980588880,22547,20,1
C343688483,25448,45,1
C349629923,13836,66,1
C571518740,17871,32,1
C2081126702,273120,84,1
C2078248082,199873,41,1
C1608524967,20385,69,1
C913818888,18541,02,1
C1427763069,11011,74,1
C1082862306,18278,65,1
C1219499527,36774,88,1
C465676958,22802,84,1
C1095991632,25594,04,1
C1056781058,16175,39,1
C222556677,20601,02,1
C618864390,17575,98,1
C860326447,308882,21,1
C1399147309,10854,35,1
C921975025,207796,54,1
C516753877,203376,02,1
C1019560076,200095,94,1
C96213251,15674,27,1
C1452266462,206666,36,1
C1481591973,21696,81,1
C1909002529,85074,07,1
C2103820460,86821,76,1
C1981749800,142435,75,1
C1175319617,65938,21,1
C412255839,122380,82,1
C1547714604,216422,00,1
C666642000,216422,00,1
C1349733610,261488,06,1
C1312126866,84326,18,1
C1532347350,13268,13,1
C1132206727,308384,40,1
C1436306950,10310,77,1
C2013611768,15889,95,1
C987620586,21404,44,1
C1085738801,570941,46,1
C302846894,274406,81,1
C1716645796,10353,67,1
C1922344580,16200,08,1
C1712647370,12742,65,1
C2045314417,13498,44,1
C50592708,19642,29,1
C1623510827,12989,69,1
C1046044067,12135,69,1
C1588148030,179341,27,1
C1977511945,26164,54,1
C1597415366,10953,04,1
C1252333507,351690,17,1
C1486334689,21100,42,1
C470188208,12371,83,1
C191307226,533164,85,1
C1246215324,13709,48,1
C1619996938,116951,71,1
C1479645341,100729,18,1
C1581687077,184679,97,1
C718150867,54933,79,1
C82287653,178505,60,1
C1680628659,267379,89,1
C203361403,62959,29,1
C1845002237,180572,73,1
C1161149894,340369,30,1
C1174724689,419260,55,1
C1933032750,206187,66,1
C617107045,381343,16,1
C2081421216,361748,99,1
C1881716172,165777,06,1
C1981036429,56195,07,1
C1514901029,200910,66,1
C1721073890,15085,17,1
C605141301,11654,37,1
C741236338,30632,31,1
C224885737,16721,01,1
C1244989872,12897,36,1
C207766759,34594,65,1
C1328225951,42621,98,1
C553276023,19150,12,1
C1407280813,30168,17,1
C2013063878,12327,31,1
C841660110,27652,32,1
C1733184642,31153,57,1
C1969357009,10695,07,1
C1836824012,125968,11,1
C434699861,160356,26,1
C332750956,22850,11,1
C1564444257,12274,76,1
C1361671464,330922,70,1
C715099463,401863,05,1
C1289850092,205857,25,1
C474094351,903968,72,1
C826884252,999702,92,1
C199076007,942403,40,1
C684660636,412254,84,1
C1782113233,1805520,31,1
C768802695,622552,15,1
C1697174329,212357,06,1
C2111302742,548556,51,1
C411825368,595893,92,1
C1583532569,831878,75,1
C1650415378,2062692,94,1
C132930221,1566574,37,1
C456897159,714579,59,1
C491712,556849,49,1
C298750745,227653,62,1
C1401488850,26393,70,1
C921500150,13778,41,1
C843221108,10663,61,1
C1228499113,199682,99,1
C420215012,72875,23,1
C1904923558,63967,63,1
C1393007334,105165,25,1
C355777990,189072,94,1
C2037903430,26719,22,1
C432142068,15037,88,1
C1739822603,30405,26,1
C1748373433,10810,96,1
C1875021403,10520,87,1
C1292599253,13817,60,1
C561711442,445270,15,1
C1216926186,121885,87,1
C1369116416,178391,81,1
C271696288,259080,76,1
C1204145138,306866,06,1
C1253733911,337588,80,1
C1544793857,109571,37,1
C141293835,117182,34,1
C642086628,118961,45,1
C924067193,21126,93,1
C1633286972,27425,99,1
C1877984746,349474,53,1
C1522581380,26222,49,1
C2071874336,10147,22,1
C48339760,14162,57,1
C897585997,138895,43,1
C1442749487,77347,46,1
C1993471722,280736,20,1
C1162128198,39267,55,1
C1569706103,60311,86,1
C283690914,191375,55,1
C1790048347,245086,32,1
C1292548899,155270,31,1
C1628801015,21476,23,1
C757788974,400794,34,1
C1768471397,183083,93,1
C1341157484,114634,43,1
C590710592,34795,88,1
C275251946,19346,62,1
C1834289317,26772,70,1
C1743583213,17849,56,1
C2003729915,16073,13,1
C1806545036,80710,33,1
C532299734,15238,97,1
C1949877205,359241,43,1
C1728502333,233776,61,1
C1364051444,19521,96,1
C1365013293,236200,44,1
C1602363550,206890,25,1
C219743801,251617,52,1
C556094301,430990,31,1
C945213643,517419,65,1
C121286266,132163,70,1
C1255983489,529296,76,1
C1922920162,147459,35,1
C1551660539,222863,57,1
C1254157669,246039,31,1
C1325322464,275905,67,1
C41260873,43410,17,1
C943051773,274324,05,1
C1837377655,19030,46,1
C1883380232,13999,10,1
C891052865,11510,71,1
C663531845,24978,31,1
C655326029,24213,27,1
C208108926,25828,32,1
C976994522,17202,80,1
C1961537655,10288,63,1
C503486980,10335,09,1
C1263607393,44542,15,1
C76933283,12077,53,1
C1022823162,33410,82,1
C8149696,12692,77,1
C137453130,98830,07,1
C1958403865,228693,31,1
C1363574841,10541,14,1
C689749616,37393,74,1
C1471404137,32064,62,1
C1216889437,10460,53,1
C1577409761,16998,22,1
C1684572536,11218,96,1
C1892560818,169614,88,1
C208438522,30538,26,1
C1013104188,376292,35,1
C1639778373,45447,10,1
C1457162311,12249,78,1
C1356985340,19471,74,1
C1577428742,22571,41,1
C307230285,24105,64,1
C906637574,11136,27,1
C1151617540,25708,21,1
C1843768662,20192,75,1
C1018466593,694967,26,1
C1429830933,259992,93,1
C1375428582,106174,75,1
C1266568468,13898,22,1
C715657721,16461,41,1
C2017890623,128294,60,1
C30784348,21437,62,1
C1918393987,11329,53,1
C344967811,21795,98,1
C307441207,587264,44,1
C91904771,12738,66,1
C290991542,30807,35,1
C891193010,22206,33,1
C1731894708,13604,00,1
C1307655632,13472,81,1
C1389729031,20910,03,1
C1441087837,15734,00,1
C1163107288,13527,67,1
C1669860329,25627,15,1
C905905964,10665,10,1
C971690423,17482,76,1
C480975330,18256,20,1
C1927585642,21693,79,1
C1866632814,1657667,44,1
C618095995,65843,72,1
C843444187,20530,57,1
C183707999,20036,57,1
C125455276,12889,32,1
C153416689,28925,25,1
C754910159,37547,10,1
C1424575977,129835,80,1
C2019388056,27497,16,1
C316929198,13051,13,1
C1587454848,11393,18,1
C1464949060,16123,97,1
C1621729085,53627,09,1
C53857746,13297,00,1
C1263973655,18897,18,1
C1283050069,21864,82,1
C1127171622,12869,36,1
C717874492,66999,61,1
C1253600042,23855,70,1
C503319063,15185,01,1
C499774893,32925,72,1
C700253546,29478,30,1
C570434649,109985,65,1
C1731036016,391057,91,1
C1240796303,12809,53,1
C1632677830,122377,68,1
C1995273587,16103,22,1
C1188469924,611049,17,1
C1190892929,209374,09,1
C1712597146,19304,22,1
C1728845596,16549,58,1
C1039352074,122817,49,1
C2093965588,280481,60,1
C1644631132,17104,60,1
C2022055326,370171,43,1
C6193365,16592,88,1
C1321368652,21208,42,1
C1407721609,17277,16,1
C1878583108,32420,54,1
C1290804289,11730,13,1
C2001493596,66165,76,1
C92686444,19852,81,1
C488399791,10158,08,1
C1246783221,20950,16,1
C1522292820,27613,05,1
C2000449863,260604,69,1
C1013953793,26539,83,1
C17041642,11097,96,1
C1566238378,27241,79,1
C1779202806,31984,61,1
C1207739340,15088,92,1
C1000719581,1280020,98,1
C384119884,1390432,94,1
C295145298,44874,82,1
C614090237,14996,91,1
C401366570,13679,73,1
C389872385,15964,70,1
C1619759213,252567,83,1
C16705482,148274,34,1
C185876853,50738,94,1
C83340805,10421,18,1
C697796273,27249,21,1
C1351568309,22344,15,1
C752202140,22688,20,1
C1940816602,11758,27,1
C2032613967,17555,40,1
C1016138445,16600,63,1
C310426339,13688,99,1
C533353383,16791,74,1
C460107127,182524,92,1
C1399215965,248826,61,1
C1859997666,10070,84,1
C661868623,86520,54,1
C1733902203,547597,44,1
C384766304,49996,07,1
C1705294294,18979,27,1
C148232830,248408,34,1
C67795316,54095,79,1
C274492574,482542,82,1
C1038753484,643767,43,1
C1869571492,68264,98,1
C1445947009,185379,97,1
C1980895595,14956,56,1
C1996087296,244750,95,1
C1828522217,24755,75,1
C236590348,14845,90,1
C2063161693,15353,55,1
C1127932080,18661,60,1
C989044347,15770,62,1
C621257072,13276,84,1
C1186076210,165969,93,1
C1754081885,142268,91,1
C251788397,26255,27,1
C31676014,25484,25,1
C1760992419,18923,09,1
C603456365,98177,84,1
C872877010,13080,98,1
C2001194011,17896,02,1
C653557958,35758,01,1
C1453365852,43920,58,1
C1946464242,31337,01,1
C147734311,19027,76,1
C291436147,295176,67,1
C47280839,248203,85,1
C1247492326,126085,63,1
C852612805,833142,33,1
C494893410,205253,30,1
C952457866,204302,85,1
C1952551539,98781,87,1
C1797821749,258126,09,1
C771843019,934479,64,1
C458946139,1168674,62,1
C846570623,488338,66,1
C1775601457,820399,29,1
C1190031379,626070,45,1
C286720552,358736,50,1
C1234328865,1595612,93,1
C1296845588,1490781,74,1
C815593047,1781452,87,1
C2080672560,168867,61,1
C78646617,805550,98,1
C77538886,113782,90,1
C1503837905,412579,72,1
C1586222232,27595,56,1
C902556500,35236,35,1
C423207828,12743,43,1
C1472044075,16056,03,1
C1813769162,30521,02,1
C903383636,30521,02,1
C1965331677,11506,17,1
C1836984213,13742,28,1
C93011633,218698,72,1
C1398327546,18046,34,1
C491800785,32339,19,1
C1644524251,368444,96,1
C2095885081,10827,05,1
C441236678,157635,81,1
C170132562,22976,16,1
C1861495165,11621,62,1
C1653925030,11829,72,1
C121010315,13992,76,1
C248447628,18554,73,1
C357532288,10529,72,1
C1890212065,49350,98,1
C1538086235,37311,65,1
C1558029640,16418,78,1
C1459113115,11420,91,1
C798259,25224,88,1
C2013611916,15584,63,1
C1273258213,41853,65,1
C914674368,102506,97,1
C60924092,11342,04,1
C686366573,12293,90,1
C29271984,18007,93,1
C834031849,16812,61,1
C424504,21335,25,1
C142147250,17993,08,1
C1696394747,10734,12,1
C986875962,12937,75,1
C1358584120,14643,37,1
C1341781781,26345,29,1
C1931730151,32001,60,1
C1406696237,28409,89,1
C1363127070,89698,27,1
C969253125,10563,42,1
C1004826012,18432,04,1
C440159038,16926,08,1
C73334840,12773,50,1
C1160692359,14335,52,1
C2078681430,13309,49,1
C1913714009,12249,43,1
C642942956,28115,43,1
C1091523506,184931,14,1
C1009638012,13614,06,1
C13610224,46856,97,1
C1915435938,21985,63,1
C908011188,10302,69,1
C252451553,11149,55,1
C618403084,23041,84,1
C1783965473,14639,45,1
C1663786105,225055,89,1
C800040885,33416,51,1
C56807270,296908,68,1
C1293369737,14392,60,1
C600252712,171092,94,1
C557640526,30965,98,1
C1931348991,110132,46,1
C776260404,184917,64,1
C306321254,921268,93,1
C1090678364,1627438,13,1
C2010466881,442131,61,1
C1419580670,723954,54,1
C1442882168,604786,90,1
C1941482284,1488547,68,1
C509065091,2025330,83,1
C104893413,704242,78,1
C1191985705,1408829,48,1
C602529144,1095802,84,1
C651676429,495294,14,1
C329929969,1394793,88,1
C1699756582,296250,01,1
C1533343601,15960,23,1
C1570606662,11701,16,1
