account,total_amount,transaction_count
C371637727,12518,60,1
C716154959,13098,63,1
C575492989,14002,93,1
C1600591903,61464,30,1
C1557602018,23224,89,1
C625540097,10656,70,1
C741767653,11637,06,1
C1557594596,25203,75,1
C1735717476,14427,16,1
C414440302,24487,72,1
C1502502072,19481,86,1
C682812632,26768,50,1
C457596841,26768,50,1
C525193238,11124,47,1
C1966657510,326538,62,1
C725727419,13275,38,1
C1277753726,28410,56,1
C1315209017,28369,96,1
C182203204,32168,72,1
C1846347146,148971,75,1
C2126273510,23704,62,1
C390827278,16396,14,1
C104615190,18266,81,1
C1573805059,165344,97,1
C131316947,19496,78,1
C958267004,23869,55,1
C2000688092,32087,48,1
C349708076,12757,00,1
C2006552231,30269,19,1
C140736469,13737,03,1
C1022388737,11985,99,1
C1776512995,13193,64,1
C794942980,436099,98,1
C2144511610,28306,80,1
C88764150,21695,54,1
C748807322,17757,06,1
C1987221006,19937,81,1
C1269528782,16865,33,1
C651316602,17263,06,1
C255996780,11950,98,1
C1004271827,25975,86,1
C864622150,25975,86,1
C1094627165,14432,84,1
C1288213062,62574,57,1
C1555985081,35551,62,1
C715160960,11971,97,1
C904927065,25691,16,1
C2073830279,130145,62,1
C635379732,33019,30,1
C1038907896,21719,62,1
C2103374275,21300,10,1
C181281800,25388,91,1
C1967400458,34389,04,1
C594913654,24417,76,1
C691200351,50747,77,1
C45207973,24261,25,1
C1042772649,32189,93,1
C361948480,225464,91,1
C265202525,22020,95,1
C462349981,29426,86,1
C181784570,38755,91,1
C341829803,13101,50,1
C1898469011,12174,55,1
C671967776,21033,18,1
C894584137,10019,61,1
C175881660,17110,72,1
C967337409,13982,36,1
C14926701,32013,70,1
C890681473,29122,76,1
C1311135309,10933,93,1
C1333502127,196477,41,1
C1099081297,21137,84,1
C770164810,33275,35,1
C842988286,25089,97,1
C502296269,22187,74,1
C714734087,16403,92,1
C477662472,10787,10,1
C1341158560,185325,96,1
C2087202342,665949,93,1
C1256806576,487039,74,1
C1229342812,641213,85,1
C1972950645,66860,40,1
C674480275,536060,03,1
C1053273441,484328,78,1
C837923432,1545681,21,1
C731827461,340473,03,1
C707238050,1221819,02,1
C1140430871,564301,75,1
C1447663489,67316,99,1
C1622945931,381018,80,1
C65194223,18791,59,1
C1736826640,21287,77,1
C1131905905,11184,15,1
C225273918,19914,62,1
C475249993,18557,06,1
C1267338499,14199,19,1
C651023535,20206,61,1
C1169324755,12770,33,1
C433321645,13268,31,1
C1433070882,20667,76,1
C1915196011,10701,92,1
C1778700964,23795,00,1
C1933551964,16906,99,1
C739241900,14479,12,1
C751180603,45923,16,1
C1471230198,10438,03,1
C2085085303,17596,24,1
C1512060385,14883,76,1
C30589523,140243,54,1
C474027124,69603,22,1
C164865953,191894,78,1
C1016064173,139845,98,1
C2036431933,17172,65,1
C1670196451,267962,57,1
C556677614,627010,99,1
C711332373,51752,59,1
C758843768,12703,55,1
C209890594,20123,79,1
C421984610,18726,70,1
C67053257,25765,40,1
C1902545511,118172,98,1
C344682389,28260,77,1
C1367775958,18083,03,1
C397284309,21248,82,1
C685428529,33332,86,1
C2025652936,33332,86,1
C1574057993,20463,42,1
C982226008,11436,26,1
C102100768,34209,42,1
C1050867502,30042,12,1
C1928572105,32012,74,1
C332357514,18540,96,1
C1336420731,11192,72,1
C1664738820,24342,09,1
C1877334646,10219,40,1
C1160845977,12798,82,1
C971497536,16419,57,1
C1696963667,20112,79,1
C1542792163,18666,07,1
C689471568,27202,42,1
C1015539793,13597,47,1
C757271807,10296,83,1
C1513046042,12848,12,1
C1168981208,15455,85,1
C1999434859,229790,53,1
C1792864345,12048,52,1
C1316317287,26643,14,1
C1833239242,105095,10,1
C1301228797,297734,01,1
C576736382,101332,45,1
C527372258,141799,28,1
C71599579,521438,17,1
C1726032955,286878,98,1
C719518227,89569,75,1
C413168155,137497,97,1
C1792086750,31963,29,1
C178838760,269130,70,1
C65830581,97544,43,1
C259604245,127127,67,1
C1567135053,122729,64,1
C159116975,83160,08,1
C131168518,278809,45,1
C1276365319,183088,01,1
C892091760,182374,61,1
C2000630624,247454,42,1
C1309713184,293520,06,1
C289214325,70830,43,1
C635236790,134175,79,1
C1789552525,498990,17,1
C1108589630,218549,38,1
C1290733383,439930,78,1
C900682460,33985,61,1
C717249075,366300,87,1
C213063852,10119,47,1
C1775746074,10119,47,1
C916100517,10122,53,1
C181220448,311282,80,1
C1813742285,198384,26,1
C2050640357,233312,83,1
C1840987517,268894,02,1
C187540389,305121,53,1
C1856963340,48516,52,1
C693982422,17356,69,1
C216112262,17410,74,1
C575197504,41624,47,1
C2126842086,135550,07,1
C76032922,101921,80,1
C1151421920,14976,04,1
C322391206,26672,44,1
C200598670,15150,82,1
C369611665,12417,59,1
C979166392,11470,25,1
C515244925,47001,52,1
C1521250207,13826,77,1
C1827344889,97661,94,1
C759536602,78115,81,1
C1121811842,10256,09,1
C1515730720,29762,68,1
C1510967269,190944,55,1
C219286908,145374,18,1
C2076029472,24921,84,1
C1385208471,12986,85,1
C368223295,12479,16,1
C415768786,55207,84,1
C1617784108,11430,59,1
C238998613,18850,92,1
C1953529336,27401,26,1
C1709580464,17390,17,1
C773512559,20526,64,1
C1194870779,16780,75,1
C1263567729,19561,11,1
C1562883265,38371,41,1
C202453803,32876,85,1
C637365534,15211,91,1
C1495931010,56471,48,1
C2012011563,220070,01,1
C1549565124,72825,75,1
C877959545,30981,44,1
C14050562,134294,10,1
C243801670,268571,64,1
C685605293,180009,70,1
C1426344756,132427,30,1
C2007716372,27655,20,1
C1700143613,272045,87,1
C2103527052,138480,68,1
C204572772,173210,02,1
C327845331,10576,89,1
C2049602706,16475,34,1
C138733165,18067,41,1
C2068126708,179651,40,1
C2111381500,43479,45,1
C1919584041,10940,74,1
C1404703093,71741,21,1
C1569908962,142634,17,1
C1941390869,169448,37,1
C1307525827,40975,40,1
C294008652,26891,86,1
C1379436911,16184,43,1
C907089215,35994,44,1
C437306494,17975,90,1
C668568559,12702,69,1
C249736858,16741,22,1
C103788407,32593,48,1
C96172633,42355,90,1
C979074430,28765,49,1
C819323772,15330,96,1
C829239469,20563,52,1
C2109182431,15920,50,1
C1239710170,14368,08,1
C828064258,25625,94,1
C614054257,59691,76,1
C1771965424,103759,56,1
C859156431,1097510,65,1
C316671934,1716502,82,1
C1797578199,41139,20,1
C376017690,339163,04,1
C457660003,1915470,93,1
C263111287,166567,98,1
C1163336956,92036,54,1
C488795943,12438,52,1
C688457737,26921,32,1
C1025266421,49804,17,1
C712949255,12472,53,1
C822063782,10227,49,1
C125530569,40156,69,1
C840095827,60726,57,1
C383882703,60726,57,1
C1386640019,13702,52,1
C2039926996,38326,82,1
C1847825207,81917,31,1
C105856166,12603,14,1
C1469597388,89293,11,1
C1773813582,102359,17,1
C43402513,11691,84,1
C433767126,211418,41,1
C2075454833,22553,97,1
C1689730570,84024,67,1
C1785536499,29352,63,1
C1521891844,11089,05,1
C1623813812,14144,91,1
C223363383,25360,86,1
C2116802022,17315,71,1
C993650587,10381,46,1
C1265324882,26074,81,1
C1828787392,15192,75,1
C344410717,128823,03,1
C1641214567,84466,10,1
C906838480,247480,23,1
C495885630,164935,63,1
C545580634,139705,19,1
C559179052,25185,32,1
C1956358668,74375,02,1
C951868096,11446,18,1
C45515497,17770,70,1
C195699326,72688,93,1
C800097023,10260,12,1
C1102782217,11936,00,1
C944009919,28965,75,1
C674925270,10814,39,1
C735796751,30608,52,1
C548752638,89888,52,1
C1174000532,120074,73,1
C1409933277,120074,73,1
C533392019,195542,41,1
C947069810,85070,76,1
C1845922505,148319,88,1
C934352027,11627,71,1
C1739940094,13788,58,1
C1719990258,11221,28,1
C820781338,46741,66,1
C1257319011,221605,71,1
C26428217,166736,16,1
C1687227181,123755,39,1
C1179573791,70344,95,1
C705258430,21885,09,1
C578458429,17384,73,1
C1359849336,20470,30,1
C1699873763,86070,17,1
C1844941220,86070,17,1
C1415104286,104234,05,1
C46727015,178055,95,1
C1665837086,109648,19,1
C1252261018,125774,49,1
C732559750,55282,19,1
C603327357,40379,62,1
C1508667424,116878,60,1
C1580727170,34808,12,1
C1549439412,104334,87,1
C1114050800,248011,57,1
C1799199800,308762,31,1
C1457166003,288846,82,1
C200452658,41680,46,1
C622955085,19548,49,1
C1292769946,34325,53,1
C154487101,13061,21,1
C298156448,18519,83,1
C1329362952,12204,29,1
C720242436,13589,96,1
C211507865,28034,44,1
C1468809177,22349,62,1
C1795568752,33881,81,1
C873134840,67180,68,1
C556223230,13707,11,1
C17222024,13707,11,1
C473655651,119656,92,1
C669096398,1501775,62,1
C748673892,342332,55,1
C1162595263,862977,60,1
C1649096004,225558,27,1
C539322891,522854,73,1
C1901272535,1027611,05,1
C1078783335,1032930,05,1
C1855297340,908274,13,1
C1641418296,307749,99,1
C2027499247,507775,58,1
C817092761,1137763,15,1
C885481831,132948,43,1
C1436127733,1465846,48,1
C1916224178,277758,51,1
C1212782393,148792,10,1
C1653634548,139644,50,1
C2026325575,169941,73,1
C540962910,169941,73,1
C931003277,37239,99,1
C2017574192,70994,78,1
C930569137,12088,13,1
C1753607449,106903,28,1
C1883144272,121619,14,1
C96749807,54989,36,1
C54440148,14237,75,1
C663824117,54364,44,1
C1402400433,36991,08,1
C1352294549,67243,37,1
C1759500919,97808,48,1
C663326227,121598,71,1
C1395912847,131965,15,1
C1222908765,153161,06,1
C287095360,141702,19,1
C612686775,180145,39,1
C1328203744,143568,62,1
C1513124396,63853,60,1
C1957175487,106105,83,1
C2034385122,21291,89,1
C105019819,12847,91,1
C107285100,190518,44,1
C786722925,311864,41,1
C805957335,205675,07,1
C700791887,159316,78,1
C1616453147,345548,01,1
C1428777808,252806,47,1
C423629474,455933,21,1
C789367604,278349,51,1
C756222660,473991,14,1
C589166341,285832,76,1
C1997028929,71951,43,1
C177279387,228399,52,1
C326362094,27032,59,1
C1759694910,12270,42,1
C37142680,489240,03,1
C1207758771,181062,00,1
C969440066,46408,89,1
C742969054,334318,86,1
C592238700,404053,55,1
C1749205249,170634,80,1
C1950102816,29113,15,1
C63015234,82208,35,1
C1768926513,27484,12,1
C1179830093,25424,16,1
C154923232,123974,95,1
C1478269879,170889,82,1
C2044690596,2930418,44,1
C2047521920,2930418,44,1
C351297720,10000000,00,1
C7162498,10000000,00,1
C1916677384,92229,71,1
C621197441,11218,84,1
C1655072591,25313,62,1
C1211627902,18391,64,1
C398777435,13198,22,1
C936544568,17331,19,1
C1831423452,12492,07,1
C1752223660,12149,25,1
C1684368286,78639,40,1
C935818862,23159,45,1
C1515793520,11557,67,1
C1101970356,16004,53,1
C540315736,94450,19,1
C313249054,64279,74,1
C629790599,186125,39,1
C677007331,75146,85,1
C885465900,12414,40,1
C990722659,58046,34,1
C883035926,27480,99,1
C2057313241,25975,86,1
C2121744549,51614,78,1
C1324451332,139173,95,1
C1739390441,38059,51,1
C1386713738,124112,03,1
C1460298405,43896,22,1
C956448191,10739,56,1
C605472344,167476,47,1
C356347252,26862,79,1
C1940311161,15323,44,1
C516570791,22421,09,1
C1717967062,19818,51,1
C1407009494,19110,24,1
C2126545173,22877,00,1
C1247938090,22877,00,1
C856937591,22415,68,1
C406831866,15484,50,1
C2134639513,163870,49,1
C1615669446,136001,37,1
C1295338046,10839,80,1
C1680139795,75131,35,1
C988876043,18293,81,1
C1384626783,105759,64,1
C436126678,226424,35,1
C1777112002,75925,56,1
C591352568,22630,64,1
C1727379710,189104,46,1
C69115782,162541,79,1
C79283217,88793,94,1
C1443000737,103406,05,1
C507479765,340917,37,1
C541330540,485135,11,1
C895280806,48514,62,1
C687608114,171669,81,1
C1855589354,123283,25,1
C650608468,119579,08,1
C257684104,57342,59,1
C1278790934,34885,44,1
C569894199,14294,08,1
C1548535364,31891,69,1
C293618119,13021,44,1
C1797763792,21595,02,1
C127401209,10728,82,1
C957683143,101181,53,1
C1297189990,14043,68,1
C833272193,37480,38,1
C1178160997,16208,50,1
C802395190,24674,79,1
C233142783,10105,94,1
C1479446866,12695,49,1
C1755295609,34465,37,1
C196340990,16115,55,1
C456653804,16048,80,1
C95545487,24661,43,1
C689588113,70376,34,1
C891327883,18847,45,1
C2133325211,10951,21,1
C1088381072,19877,65,1
C519751097,29363,10,1
C38851648,90922,45,1
C2059316201,16573,43,1
C398468940,87674,26,1
C622625093,112752,15,1
C1150063356,1453126,81,1
C628694336,192421,03,1
C1494051958,50662,63,1
C1520921298,445570,00,1
C652803980,630132,72,1
C115297013,708855,97,1
C2131723476,16972,84,1
C964895360,1610264,08,1
C954742840,521678,46,1
C1105129521,141633,80,1
C1585824283,1197188,79,1
C584349634,525371,52,1
C1861416877,2837270,65,1
C2045560071,18873,10,1
C923366543,280567,17,1
C1246807878,979818,78,1
C1928117427,707899,22,1
C260580453,572492,51,1
C1511319053,206925,43,1
C417118375,76083,80,1
C962548461,28899,92,1
C1819552644,18409,27,1
C187737357,30588,31,1
C771715205,12694,90,1
C521311335,23347,80,1
C1153180745,14225,59,1
C1442883034,12895,72,1
C994084545,13343,04,1
C1248079435,14140,28,1
C1812422301,25486,13,1
C2139788372,69013,09,1
C142871704,12798,31,1
C1258539949,14147,04,1
C347239869,20409,77,1
C254041053,19681,95,1
C890525812,20670,84,1
C1984954272,10539,37,1
C1134864869,10539,37,1
C697707311,26084,81,1
C1123830468,16831,23,1
C126147004,13191,45,1
C1751080205,14146,46,1
C547305607,93427,95,1
C2098992714,72010,87,1
C1828884696,12240,34,1
C1093426827,26045,36,1
C1129442657,16881,67,1
C1979586073,23440,57,1
C700249373,14251,38,1
C530131514,40550,78,1
C1465691120,33149,43,1
C944757319,16697,62,1
C1569164069,13653,91,1
C416355623,23087,59,1
C729005419,36228,33,1
C1594600318,22256,72,1
C670959005,14267,79,1
C1526060911,11688,59,1
C1877317084,48267,20,1
C1742798650,11304,29,1
C1388958672,72791,13,1
C1166292560,120223,34,1
C238748521,23369,78,1
C1312762120,14796,83,1
C1690221909,44921,54,1
C1161332079,11405,44,1
C1623924438,14694,94,1
C1868366224,13620,05,1
C26741311,69119,41,1
C1042366725,15398,06,1
C370361462,10355,12,1
C250144767,14771,16,1
C417160915,14017,83,1
C1008934993,29954,16,1
C1069436988,77196,59,1
C371990011,20473,47,1
C1613729684,14979,83,1
C1857063398,13030,42,1
C202395890,16878,50,1
C646337666,12587,22,1
C1699826397,10172,81,1
C441683672,12208,56,1
C1617566660,12638,35,1
C1266759621,15304,68,1
C1459669467,23840,24,1
C582979874,63180,20,1
C906397479,278349,71,1
C1681318273,10326,31,1
C242224826,91705,07,1
C1487424018,93705,81,1
C33389111,32907,19,1
C1519396442,14685,31,1
C1656059001,14144,71,1
C26229597,19715,54,1
C1035219650,14586,28,1
C2090953436,90433,73,1
C4888672,31678,91,1
C201484047,18118,20,1
C784961589,11128,08,1
C1610853733,136416,82,1
C145664926,20024,59,1
C379963364,11706,28,1
C1879219501,11165,58,1
C507507251,18799,10,1
C1791280119,10696,23,1
C1633770314,20781,99,1
C1276761134,19420,39,1
C1252204540,20995,68,1
C1670627211,21414,91,1
C56840345,16061,03,1
C1679352734,11500,28,1
C977772506,18934,49,1
C1835477972,22178,82,1
C1724495151,12769,01,1
C475526834,10565,64,1
C1759368213,27475,78,1
C2062828451,10438,26,1
C1526730726,10485,37,1
C704832331,30161,79,1
C339881373,17694,76,1
C1887326180,25026,76,1
C1043822951,11621,56,1
C1172754912,17788,49,1
C1374664497,16795,70,1
C1953251612,14546,82,1
C1391067753,76289,10,1
C117839394,14878,76,1
C1907028305,443092,83,1
C549982920,99349,84,1
C1320122626,68934,46,1
C2115368148,66548,43,1
C1482087396,13881,42,1
C257260599,14503,90,1
C1515282013,12827,97,1
C579983776,19637,34,1
C1280378749,10580,12,1
C1307024253,18491,91,1
C1565601243,10531,72,1
C854719230,21568,37,1
C577948592,25389,14,1
C1871617286,22475,23,1
C340792090,149995,94,1
C2034546868,12885,43,1
C1714961449,13326,35,1
C1063494931,13012,92,1
C847141861,24826,85,1
C431939256,11866,89,1
C647218712,27659,67,1
C1415812333,20971,00,1
C1283634655,33459,40,1
C2055422401,25704,52,1
C1182469998,17925,91,1
C479442206,22251,46,1
C1108730163,14037,48,1
C1756837032,15025,01,1
C104136534,12956,39,1
C685827172,82399,46,1
C175961135,18627,02,1
C1375503918,18627,02,1
C1212238315,165664,94,1
C1406324738,12230,25,1
C473163048,30709,74,1
C884868698,10554,67,1
C621502043,12368,90,1
C796969849,13330,81,1
C778234583,74226,40,1
C2083951216,10375,50,1
C800990938,107159,07,1
C1898629094,158934,62,1
C23218037,10039,29,1
C1758060579,744654,21,1
C283492252,1339661,93,1
C623330465,243853,63,1
C2009317431,180173,39,1
C371054890,548202,26,1
C703824017,317831,06,1
C2010426450,414959,03,1
C35419258,896122,80,1
C1371397528,232336,31,1
C1218632562,285251,82,1
C1502971166,378843,29,1
C83554564,844849,66,1
C1418310135,521278,47,1
C1241189309,1232150,93,1
C1530977859,602938,90,1
C162214155,367966,09,1
C1238013097,2474181,78,1
C22179697,1231953,95,1
C1980008362,64185,86,1
C164183318,351219,80,1
C1070523353,227236,78,1
C773535564,60949,25,1
C679143692,119451,25,1
C475157807,50333,01,1
C383392444,18864,22,1
C1709321711,113758,88,1
C1411828534,169734,47,1
C361668462,11987,41,1
C1437977899,12343,16,1
C1713520020,28369,42,1
C116155384,89518,58,1
C457714879,11667,76,1
C1096742104,10819,72,1
C1583082378,156474,87,1
C1337289706,13939,21,1
C1133288103,20603,53,1
C857245202,150142,45,1
C1599728268,16165,80,1
C1406763631,20144,74,1
C1806640599,11163,43,1
C909914828,11762,79,1
C1280977839,15730,19,1
C1082640380,46256,91,1
C2027549979,11265,41,1
C722764585,23938,64,1
C2050124277,205054,97,1
C1474529475,10967,31,1
C500985266,29414,89,1
C840008200,14198,34,1
C153048669,67234,96,1
C825605925,10592,75,1
C2028767654,14213,84,1
C1474155611,10024,14,1
C1164692340,13839,11,1
C160549854,21987,06,1
C280397810,19332,44,1
C1756587746,18782,20,1
C483669346,14514,14,1
C891328061,20603,40,1
C1537227906,10965,89,1
C1706027885,18714,87,1
C974631651,12542,66,1
C1189187821,11391,64,1
C497333241,19288,90,1
C900824070,303473,14,1
C2141094945,23147,49,1
C2083004088,10967,47,1
C266894813,14079,08,1
C631766751,32969,34,1
C143239336,15470,90,1
C886510498,11493,01,1
C1909367224,170099,02,1
C2077150966,256227,34,1
C904872862,12894,97,1
C624545052,10597,26,1
C1628252344,12029,55,1
C495289088,30858,63,1
C1037793103,27037,66,1
C251666609,135348,62,1
C994584048,152649,37,1
C1216863787,129735,30,1
C1306429814,603258,56,1
C728370857,507138,30,1
C873002645,376507,72,1
C2026873444,884591,40,1
C1825656946,984994,76,1
C409007038,257641,56,1
C1007550632,490747,67,1
C962969081,418492,90,1
C380394805,1487557,25,1
C2138793529,721458,64,1
C1561005241,939018,70,1
C470187021,170610,11,1
C53301881,1869161,56,1
C1406018450,1773020,91,1
C1651795723,191616,27,1
C1025786379,189352,83,1
C2020935882,217743,76,1
C773059332,162724,99,1
C1621615881,49367,62,1
C216919586,235882,32,1
C81705968,129484,36,1
C263233676,12475,89,1
C376660032,44145,70,1
C57488372,10511,06,1
C271002555,150366,56,1
C261925632,211131,43,1
C1259065345,692460,02,1
C457245448,49267,14,1
C1708084589,142442,16,1
C161069393,22948,44,1
C134943275,259448,64,1
C1246023616,299336,05,1
C1759328722,188890,52,1
C1336210565,234198,21,1
C486994287,332574,96,1
C1794705481,107963,88,1
C2110472873,104222,89,1
C1589745212,110520,75,1
C355222677,53083,59,1
C920926249,232486,18,1
C834153999,17549,80,1
C1319778140,13550,62,1
C428089645,12099,05,1
C1916139819,13802,16,1
C222882200,11816,56,1
C19423,69038,41,1
C1064040618,13285,98,1
C1432929903,12787,03,1
C61334373,10788,66,1
C125802780,23377,76,1
C2074826904,189592,17,1
C395257482,14949,84,1
C140702728,14949,84,1
C1464031233,20051,70,1
C1887115844,18658,63,1
C1252138909,15498,52,1
C1403780103,448593,63,1
C83210381,14775,56,1
C1131786259,11357,40,1
C1074976188,308871,37,1
C2038185019,183763,58,1
C1147545255,17827,48,1
C317053574,203471,91,1
C1405548909,21069,51,1
C2070372626,22012,11,1
C393549265,28118,46,1
C1208670252,12129,31,1
C848409667,25162,93,1
C1249890505,14841,59,1
C768669591,12691,84,1
C1112400678,28714,16,1
C1979825302,32733,62,1
C1234435772,84911,32,1
C594783641,21394,15,1
C1361409513,131087,07,1
C91831175,18483,96,1
C643552582,15245,32,1
C669501311,30017,69,1
C1872774414,55940,69,1
C79121205,10805,83,1
C734275312,45458,81,1
C156127720,68630,15,1
C1475982439,10738,05,1
C2118413714,122810,19,1
C1254907391,10006,72,1
C2055967078,41446,48,1
C182584006,60214,51,1
C430329518,963532,14,1
C1440057381,963532,14,1
C373682836,11101,89,1
C1825811850,132513,70,1
C1361931872,336413,40,1
C1835777333,11559,81,1
C1462182153,14462,98,1
C2051562038,10399,14,1
C1043535321,279843,20,1
C1850477964,330334,44,1
C170082758,63057,49,1
C759099777,256624,13,1
C83532470,128357,05,1
C146638536,115800,39,1
C142993407,245091,49,1
C1255958078,358456,99,1
C2109615807,158406,66,1
C2101326063,89412,56,1
C1480805145,185611,95,1
C843100836,87732,74,1
C835070183,57908,35,1
C1037242711,101485,50,1
C778330045,203330,05,1
C1966787205,71579,52,1
C1144499207,12786,76,1
C1723177853,10720,07,1
C1860118977,16734,50,1
C689213488,235419,91,1
C401862395,10534,49,1
C1423978346,69734,12,1
C284660111,74935,58,1
C734230775,10625,75,1
C472262461,11689,02,1
C1962586186,14925,71,1
C645777794,178805,23,1
C1845760645,194008,39,1
C1391818342,381479,99,1
C643328884,280267,65,1
C193492784,163717,43,1
C315998990,106336,36,1
C404588697,210833,38,1
C2008762581,108702,86,1
C995381766,293358,03,1
C1033304734,58981,28,1
C1760622380,37493,87,1
C1947666055,256481,70,1
C1977508673,96785,24,1
C728746911,48183,10,1
C1335520301,97601,12,1
C132461369,108659,34,1
C1167522035,22228,50,1
C77163673,1096187,24,1
C1093223281,1096187,24,1
C1850680894,20442,39,1
C310014578,20461,89,1
C1511799988,16473,03,1
C1406114969,36622,73,1
C1636824514,10819,89,1
C621432843,148688,71,1
C1003663195,132382,57,1
C13063602,68588,88,1
C632206764,94658,15,1
C21331934,312856,00,1
C30173198,10994,82,1
C585803886,11378,85,1
C1168956689,341122,21,1
C973615092,454775,22,1
C1562912969,295143,53,1
C967343730,214983,83,1
C606826010,30095,32,1
C224219987,51630,01,1
C797539755,93793,88,1
C1955406455,18672,02,1
C1092382020,68968,25,1
C392795843,36361,34,1
C1457499015,16811,10,1
C1702089463,15630,00,1
C33238366,12710,27,1
C18459190,12882,91,1
C87784678,13651,49,1
C1961667779,10693,28,1
C1756039478,15803,60,1
C1417941371,10909,31,1
C197149397,108157,51,1
