account,total_amount,transaction_count
C1797112335,14229,35,1
C230991505,11000,73,1
C2127481101,31958,09,1
C1242969461,10625,49,1
C316731851,365254,36,1
C791412502,101226,51,1
C848102479,24953,83,1
C1457157255,10324,30,1
C1015539383,56432,77,1
C1054913783,48899,07,1
C1326413897,18062,09,1
C318555935,18763,84,1
C1644987969,11528,22,1
C356519935,140396,66,1
C1441014857,12039,23,1
C1184248953,17453,51,1
C939829672,10211,96,1
C1755634886,16947,34,1
C783172425,14349,18,1
C1535454025,15186,43,1
C1012776440,106622,70,1
C1198515856,12165,21,1
C1974356511,65971,82,1
C641980258,21501,47,1
C1830669823,15774,38,1
C1617550648,24445,19,1
C110233108,38473,99,1
C2070438137,222108,22,1
C1860060918,147176,03,1
C553846997,11760,28,1
C1254649194,26596,11,1
C901852282,13832,09,1
C455036946,10553,58,1
C1551350415,52054,69,1
C1578959831,55898,94,1
C1273689789,13126,23,1
C498748934,149935,68,1
C1706939736,82616,30,1
C1778994610,106141,92,1
C1930401429,53763,65,1
C1659452474,10684,01,1
C265939934,14287,64,1
C560858993,16171,20,1
C1153256202,10967,10,1
C680306160,13400,40,1
C768795248,432168,02,1
C1071933072,276138,13,1
C1225927567,127143,23,1
C170778406,10273,19,1
C1130258687,12605,06,1
C1240328647,230943,69,1
C1513071903,194351,55,1
C162144258,14126,82,1
C684407333,637758,38,1
C1332439166,459709,79,1
C555943503,957339,52,1
C285058000,44944,32,1
C1369885738,2032275,62,1
C1778422985,168001,93,1
C2099878104,395709,23,1
C1512273713,1147953,82,1
C1864007931,2441078,30,1
C538375433,1755646,72,1
C811792884,277611,59,1
C1107201631,172867,65,1
C1716855490,94087,34,1
C886343183,176127,45,1
C947462790,104267,94,1
C2016142571,92236,11,1
C2011982397,10169,55,1
C1765350920,166808,69,1
C2121551683,519973,96,1
C1167792250,91424,21,1
C347136295,247199,96,1
C724886412,16910,42,1
C663119869,18975,26,1
C2111181256,27018,50,1
C1547994163,25767,46,1
C82517097,11335,23,1
C1878454236,10928,31,1
C1994085390,219583,95,1
C1289454852,457194,09,1
C1969875555,189476,67,1
C1875025322,12061,28,1
C173431997,124041,53,1
C848961421,11388,10,1
C638204510,19270,14,1
C1552836537,282944,06,1
C1891673045,48206,82,1
C534643569,134543,60,1
C1018742990,14166,38,1
C178575564,100740,53,1
C1713453581,197761,38,1
C674233333,18952,73,1
C1446511153,289715,28,1
C1886381510,25424,36,1
C1988664928,119542,86,1
C1905114489,11380,13,1
C1037572328,15646,06,1
C1097380,12000,58,1
C336400944,26035,82,1
C1055300312,13890,24,1
C426052262,279422,78,1
C959897458,93459,27,1
C284268103,12122,55,1
C500660587,10019,06,1
C2044272973,10808,31,1
C874111547,136564,27,1
C1137935956,10493,40,1
C1788582153,214202,66,1
C1735962278,11608,18,1
C353296011,15326,30,1
C1041735841,145515,24,1
C1899609393,12273,24,1
C250702170,62820,46,1
C832322085,14223,81,1
C2011912080,22941,92,1
C638580151,14157,15,1
C333085360,10972,97,1
C1880052106,12128,78,1
C2005762793,23235,78,1
C1805845895,10729,47,1
C829053325,10255,93,1
C902654164,347391,16,1
C960004592,383533,35,1
C1095849663,75915,44,1
C1955587357,462688,96,1
C1386020581,83845,22,1
C584157293,108019,99,1
C1529002352,149617,83,1
C2000421523,10855,04,1
C1939869193,601898,44,1
C1294139740,57716,15,1
C540206885,183465,11,1
C1677921169,36010,90,1
C979532928,153596,45,1
C361903111,32535,91,1
C628164202,24174,02,1
C943165647,26784,93,1
C1832657711,22940,17,1
C1285072597,200612,49,1
C1499825229,235238,66,1
C1872047468,235238,66,1
C1455064947,11430,86,1
C1360440329,11068,42,1
C219812012,194415,49,1
C123418227,11020,46,1
C945064729,345858,07,1
C722160979,68051,17,1
C1366629983,159657,10,1
C205810452,11607,88,1
C65551384,156232,74,1
C1275626728,512866,85,1
C296204898,10021,49,1
C602830277,219630,79,1
C70788844,23430,56,1
C915233792,549884,88,1
C1471800355,114580,22,1
C1842952737,90667,11,1
C2012095985,373610,77,1
C1991386317,46961,70,1
C1919555524,222321,36,1
C1272744797,17488,56,1
C5021240,14736,92,1
C128028301,107440,87,1
C1788256184,218499,73,1
C1618326227,12040,95,1
C2017380745,22190,99,1
C1378280450,34115,82,1
C509806761,10726,49,1
C1580874189,302665,03,1
C632841653,100939,43,1
C1502882632,138647,54,1
C1500588149,11468,90,1
C1928174253,18832,61,1
C761680655,20135,64,1
C797416363,32101,86,1
C1545666472,15028,75,1
C99042020,25642,60,1
C138933223,16859,52,1
C1592712032,457552,45,1
C232726781,16085,74,1
C442205321,79386,85,1
C125865913,44670,27,1
C1395173825,291713,22,1
C689448569,12911,82,1
C123674777,32282,57,1
C944348744,10364,62,1
C2068100669,56565,27,1
C918307166,216007,53,1
C931911789,10719,85,1
C1366499339,10543,05,1
C10885570,287126,39,1
C1366212088,236277,01,1
C1601756706,256481,43,1
C1788034018,443200,31,1
C1538849250,125275,00,1
C1482344533,154611,64,1
C1777043124,271982,10,1
C704869156,472609,82,1
C1962865655,286737,98,1
C1423752095,183842,53,1
C1538462491,335979,26,1
C990684641,33349,84,1
C516413619,119537,32,1
C1161382705,43721,10,1
C116184677,53094,17,1
C1936375962,144659,77,1
C698498109,11353,99,1
C1299126654,10757,70,1
C340789130,383736,31,1
C2006835220,38829,90,1
C678680178,84051,00,1
C1626529981,289326,88,1
C559998250,86401,93,1
C1511004956,236343,99,1
C333879495,146534,96,1
C2015007762,10183,10,1
C222300483,11488,23,1
C1532800776,21840,26,1
C1560670039,28147,47,1
C809822663,27845,63,1
C1031586763,14432,60,1
C205278236,14204,94,1
C1923810797,11491,76,1
C1329897103,21902,51,1
C1497558532,14403,17,1
C13692003,132842,64,1
C1612496268,233255,73,1
C2049348234,614317,64,1
C1290698656,361980,67,1
C244577237,141648,13,1
C178393154,207283,84,1
C1299145277,40030,78,1
C510368405,112193,65,1
C1871542036,198137,40,1
C2026371507,12939,66,1
C1492219097,36448,64,1
C795594631,107421,26,1
C1098568947,14750,26,1
C1012552887,272709,33,1
C159917166,14546,65,1
C1414744767,17540,66,1
C1164241227,450465,15,1
C2076829355,12749,19,1
C8197402,58516,68,1
C1853422837,26844,84,1
C1236303587,10286,48,1
C1275464847,25071,46,1
C669700766,25071,46,1
C967460257,416106,78,1
C233519968,11261,67,1
C1373861264,57643,24,1
C742568993,422125,99,1
C778337881,135357,16,1
C1272115420,598674,03,1
C358420513,476934,35,1
C1925059423,60850,80,1
C1974606907,241488,05,1
C793319856,301680,88,1
C1306085976,20986,80,1
C843686350,33663,22,1
C1093441885,63557,19,1
C1232433403,49177,38,1
C817490653,370751,08,1
C1713546896,55855,58,1
C1805412777,328967,35,1
C310212872,106705,80,1
C1596009860,118753,07,1
C1492822331,48169,69,1
C80722676,315552,62,1
C1247866422,94527,39,1
C486759395,565349,90,1
C406358588,87963,90,1
C1795468466,54684,17,1
C1323514615,173570,67,1
C1599823012,16662,21,1
C778806426,427823,47,1
C1655242052,254399,35,1
C1082795132,607537,17,1
C1868809295,161795,90,1
C102318785,60360,45,1
C2114687352,139247,62,1
C1671007220,53569,21,1
C62739928,29572,74,1
C1046009438,13576,03,1
C1011104118,41295,56,1
C1062181581,249740,75,1
C195163481,2604219,11,1
C2142129482,169106,97,1
C820587705,132355,33,1
C1417413828,276094,92,1
C605686842,864389,49,1
C1219553025,2317408,88,1
C573102881,473469,94,1
C2030121719,252129,73,1
C2065886345,42529,28,1
C1466413743,331545,25,1
C2002097394,27008,84,1
C866529530,42136,28,1
C289711450,24495,45,1
C634156144,18392,23,1
C701724503,11063,08,1
C1046056441,556542,19,1
C828447060,291753,70,1
C136312946,1918461,70,1
C327840833,2107293,71,1
C2141066548,548288,31,1
C1618683794,651387,84,1
C1602785474,1636507,63,1
C684230144,210650,20,1
C1444494461,1212719,61,1
C1821010113,287509,05,1
C1968196847,297448,33,1
C1787987889,96757,40,1
C1726715997,16626,81,1
C2110558717,118365,47,1
C910504711,47940,14,1
C906448455,300932,58,1
C1191874608,498178,68,1
C1745903324,229316,19,1
C211199210,301706,01,1
C185164978,15640,06,1
C1969856053,11711,10,1
C1870749311,13812,46,1
C1264701638,332573,12,1
C1400582895,13812,23,1
C1625939772,96833,52,1
C435803541,206336,47,1
C357653585,18792,11,1
C989033734,17396,31,1
C828610686,13496,51,1
C247795540,12491,01,1
C278879704,15751,26,1
C624693846,10884,19,1
C2124731287,11287,39,1
C495857386,12762,36,1
C715289224,12429,59,1
C78265654,94740,26,1
C1015122628,98247,27,1
C1132379993,182385,22,1
C1691629865,10142,56,1
C1747371038,16749,98,1
C152848959,354832,51,1
C1997625595,221452,04,1
C989440614,119352,09,1
C7395550,10425,95,1
C1437983537,10810,73,1
C54134077,10685,20,1
C1438000681,12445,65,1
C1398508580,11334,96,1
C1735330400,14054,64,1
C1971283804,16265,77,1
C877363600,19316,50,1
C308021294,10349,31,1
C1405055124,244964,08,1
C1949126165,30308,45,1
C1312843412,69490,69,1
C1721576219,24659,46,1
C990870941,21897,30,1
C1907467420,14711,90,1
C1061018585,18389,77,1
C1951500432,20007,91,1
C1011481270,12123,91,1
C1659435106,17389,94,1
C1658785779,19572,25,1
C1365711624,28301,88,1
C699871906,14145,51,1
C1316001196,11917,23,1
C46259342,15350,84,1
C512238546,11301,82,1
C1517116047,21502,38,1
C1769598893,259096,62,1
C3886839,119570,96,1
C1033880954,11479,22,1
C1574573264,13840,98,1
C1999036805,286590,92,1
C1965036946,26112,94,1
C130850024,11508,76,1
C987595204,29587,32,1
C1371400311,11679,19,1
C1851522556,333946,96,1
C1998882269,12617,81,1
C237484673,151768,14,1
C195970976,358124,44,1
C234223040,23069,76,1
C465152579,18187,81,1
C1107404311,21820,68,1
C1809129176,12960,72,1
C1533672820,17457,70,1
C295055909,18625,28,1
C428245792,40149,38,1
C1048128739,315325,25,1
C2111247080,31922,09,1
C651235118,16472,92,1
C366916060,722161,86,1
C615853374,130470,14,1
C1637601612,13525,15,1
C1733619456,139555,44,1
C1356236848,12363,37,1
C1822630059,265803,38,1
C501951555,421520,68,1
C1803890702,16709,74,1
C507061061,10287,60,1
C1009916891,204691,97,1
C242408359,490341,11,1
C866273692,273951,34,1
C280223635,81222,77,1
C681747431,13693,11,1
C1964926542,70543,76,1
C1372137902,10239,16,1
C841537936,130905,88,1
C1857910993,302151,25,1
C452457802,124832,65,1
C1490985125,379953,15,1
C1498016680,12271,39,1
C210474732,13343,47,1
C596333086,288638,46,1
C478182173,412906,88,1
C1017792343,153952,87,1
C1481751887,286803,50,1
C726051009,13695,83,1
C577245010,139754,72,1
C622820646,17994,24,1
C437630857,13268,46,1
C347808407,378703,81,1
C1568949719,274108,40,1
C1658487789,271161,74,1
C94682872,10707,60,1
C1540832538,38167,00,1
C616443292,105351,94,1
C324507700,129431,13,1
C843867341,319825,94,1
C1928312257,1417001,19,1
C5255258,494972,01,1
C695248316,1201716,66,1
C1731137986,902505,61,1
C248483913,2223005,62,1
C727497138,435589,96,1
C1460126155,191177,92,1
C846274760,100362,16,1
C749100260,75752,73,1
C361571676,133637,07,1
C1886567481,59531,87,1
C1363800072,109552,96,1
C913746983,200774,62,1
C679449777,699928,86,1
C649630909,855931,40,1
C1551303995,353312,93,1
C1466558382,605790,20,1
C564526486,351854,11,1
C973604791,902485,36,1
C1094272405,289203,45,1
C220165304,755499,13,1
C1739555643,1628887,72,1
C780843029,43023,82,1
C792488644,19772,53,1
C1251219927,250968,18,1
C12139181,2258388,15,1
C254918854,373185,07,1
C1366722422,424141,36,1
C1510087865,205368,78,1
C748975217,68332,36,1
C641664202,223848,92,1
C201392112,131033,44,1
C268379633,208376,61,1
C1554086576,11411,34,1
C1263391254,45864,43,1
C1520491508,301298,69,1
C1091781053,13259,12,1
C795273218,265763,02,1
C1676888944,11982,62,1
C214320652,249592,99,1
C2103569615,221297,05,1
C752011518,600581,61,1
C577734751,598782,65,1
C566891420,539430,95,1
C2010070923,443116,03,1
C1177072083,682894,68,1
C1906947271,569068,84,1
C883678948,789419,02,1
C345290829,668237,36,1
C1700421020,112401,53,1
C458998685,1127058,69,1
C197491520,3776389,09,1
C537536188,33782,98,1
C669725336,11136,72,1
C557197074,127920,40,1
C2114629072,419757,69,1
C521342639,63186,93,1
C1091107430,39069,42,1
C1494277749,18561,23,1
C310276293,281425,06,1
C1495445111,10777,89,1
C1441243996,12187,88,1
C463381475,14025,72,1
C1988746735,12462,90,1
C977997405,151096,79,1
C1602167682,427175,03,1
C1298380324,107292,25,1
C609887969,161796,96,1
C1635772897,35063,63,1
C1364127192,35063,63,1
C1395073533,160700,51,1
C2017860548,264361,19,1
C983767354,47564,74,1
C229919394,17373,04,1
C896852376,12426,38,1
C1556461159,310157,55,1
C1402531280,12178,51,1
C1968552224,66225,76,1
C1427775702,10430,39,1
C1609086753,540789,56,1
C1457226878,363482,02,1
C2113243119,208501,33,1
C779598031,13373,96,1
C1251897263,25554,79,1
C1228963996,13288,84,1
C1163088324,334262,17,1
C1428494531,10932,41,1
C637091966,221654,28,1
C707635461,12621,09,1
C105321150,11770,54,1
C52451302,10059,70,1
C1924227192,242940,23,1
C105751207,197186,52,1
C315461968,13427,34,1
C1193841543,472385,25,1
C903268937,12162,01,1
C1726616678,13252,81,1
C559050604,10891,96,1
C1278616846,117023,79,1
C98351968,209370,56,1
C1629454900,700967,19,1
C26357357,56145,85,1
C1800500978,111899,09,1
C467632528,1277212,77,1
C1334405552,1277212,77,1
C1877986974,174068,82,1
C1572127577,19741,22,1
C1200048933,411363,54,1
C949673757,10627,18,1
C1928621590,15266,05,1
C118555812,68662,06,1
C749443480,12728,46,1
C789982400,12256,66,1
C216376974,13758,63,1
C1562764987,102265,88,1
C1780293706,17020,69,1
C852190062,283123,48,1
C1636178473,251241,14,1
C1059300256,15034,23,1
C1733056574,47477,97,1
C1324514662,132038,41,1
C1709578324,10285,86,1
C1717739363,10497,33,1
C681639276,13954,75,1
C1230013344,31188,22,1
C130166095,19644,08,1
C754072705,13136,44,1
C503595296,156819,60,1
C1597742167,327066,19,1
C859123506,236825,42,1
C626193099,39485,21,1
C1052768296,132574,00,1
C727250772,76635,24,1
C99770475,114499,14,1
C1533547487,142282,63,1
C493944943,66312,08,1
C1788380050,92553,64,1
C1751500625,69708,79,1
C144699438,82054,36,1
C114414807,65025,30,1
C1396385390,131991,26,1
C100445376,59390,46,1
C480402503,105759,12,1
C1774690057,256773,54,1
C407493402,128278,74,1
C698747943,194620,68,1
C2044825144,306280,12,1
C4073506,234268,82,1
C1627010197,166335,32,1
C1174586025,73513,50,1
C1784834205,49661,18,1
C1107579932,152757,58,1
C1624817884,126167,70,1
C265577219,169854,57,1
C1373577787,386683,04,1
C1586470445,161445,91,1
C753426788,285360,06,1
C1910896157,94296,25,1
C1541046463,34629,16,1
C388802347,517915,91,1
C479734028,27320,20,1
C1673916398,171757,76,1
C1403716230,155122,86,1
C9844218,96178,80,1
C421191743,63830,49,1
C747870628,25674,03,1
C1818747191,48252,82,1
C1523084197,107308,84,1
C1107204185,195490,04,1
C901689694,312471,16,1
C1251967187,46261,02,1
C1042891691,45756,23,1
C40875560,141111,15,1
C1878700101,94332,00,1
C16373883,179030,05,1
C407148497,113283,13,1
C1990421361,166817,98,1
C579447973,173512,93,1
C1160487387,205279,62,1
C1108706191,114057,61,1
C1335061928,681093,57,1
C1267042315,607616,73,1
C711310213,497424,19,1
C2024711353,134143,27,1
C413373997,26051,33,1
C293474277,94038,90,1
C1380976928,144964,23,1
C1032568028,77642,84,1
C1101598632,173597,57,1
C1407324654,41924,75,1
C82275756,621561,65,1
C295640874,123797,10,1
C144445623,30331,38,1
C1924990666,116206,75,1
C1196963249,312108,51,1
C1336775847,84212,94,1
C1950136544,326349,91,1
C593447952,483544,30,1
C2144067911,969631,31,1
C1153933106,799483,57,1
C1649847375,1440296,14,1
C706665172,348186,20,1
C1321115948,1193410,46,1
C355885103,1867849,02,1
C635288507,34390,85,1
C1135935001,639378,37,1
C1846982837,637161,00,1
C488600086,13614,91,1
C1496220730,62073,54,1
C50720817,51627,39,1
C2116299597,32132,45,1
C1453062635,345698,98,1
C1068445309,11656,12,1
C2014563089,88987,11,1
C1947941827,138857,19,1
C1734184086,463722,76,1
C1659309731,10498,05,1
C696165690,20573,40,1
C836969741,15448,00,1
C52913970,13679,84,1
C429058804,20560,86,1
C371976476,11881,78,1
C275056979,13527,16,1
C1988939205,11438,39,1
C407997647,32635,14,1
C258737099,22043,92,1
C970781872,21008,52,1
C163385254,13833,75,1
C1483145520,19375,50,1
C15892131,36651,07,1
C1705665942,17348,25,1
C749981943,416001,33,1
C739264372,287265,38,1
C1907241392,213490,87,1
C749486981,43670,84,1
C1076202543,431381,17,1
C1021565761,16631,14,1
C1592840862,406297,68,1
C1822434669,63807,17,1
C929706284,17851,54,1
C501608687,109732,52,1
C1491522744,38428,19,1
C1357686726,126774,50,1
C1662592920,248979,22,1
C1049590050,18288,91,1
C475394679,86204,31,1
C1058822905,60758,42,1
C726212590,377520,94,1
C690822257,108600,78,1
C466032056,596617,87,1
C1191864687,244361,81,1
C593768538,161613,93,1
C1821100643,10856,63,1
C662666707,86410,30,1
C1429616542,51749,94,1
C375074687,33269,25,1
C119112899,83859,59,1
C1768127248,213922,13,1
C1118430673,20128,00,1
C137533655,20128,00,1
C1441328175,10648,06,1
C647149086,11990,19,1
C2143571436,10040,52,1
C1374217958,172986,70,1
C1445424568,227768,63,1
C1011044643,12154,70,1
C821405322,32643,79,1
C1697281847,11938,61,1
C351656492,11889,61,1
C1171255580,16505,51,1
C1193398802,22276,00,1
C1527882132,14895,51,1
C1636588948,100588,80,1
C1394010463,227478,01,1
C24039137,562903,81,1
C1724814719,19561,05,1
C664091267,13465,91,1
C1659515968,51719,13,1
C2054757222,18437,04,1
C259251414,21530,96,1
C1215951090,14306,80,1
C934740803,195314,34,1
C1979055448,95636,49,1
C1547398254,12666,68,1
C1871680329,276460,62,1
C177104018,145944,67,1
C1086849943,147804,02,1
C582300198,420532,33,1
C1170788511,13449,95,1
C1047934137,373068,26,1
C1539947037,179253,24,1
C94830685,955855,00,1
C1765900922,982862,81,1
C1648700617,324397,94,1
C1172535934,739112,93,1
C2116179210,848231,57,1
C65080774,635507,97,1
C2029780820,983479,66,1
C2007599722,2061082,82,1
C1057507014,2545478,01,1
C1464177809,1478772,04,1
C1563053805,928722,69,1
C977160959,438437,09,1
C332365138,55536,86,1
C402808045,75442,68,1
C1974622245,108443,61,1
C552674617,161217,61,1
C169880779,176334,26,1
C967677821,1123206,66,1
C547441493,445038,71,1
C1055601039,180368,84,1
C396918327,1457213,54,1
C1262110193,314403,14,1
C1419332030,1349670,68,1
C106297322,2421578,09,1
C476579021,1538200,39,1
C1198197478,473499,51,1
C203149502,100677,86,1
C1540894701,211075,91,1
C992743048,80333,28,1
C511354923,53783,57,1
C1108517064,26923,42,1
C893640573,18781,84,1
C1927963027,522264,81,1
C1447353473,123179,97,1
C354605216,11348,71,1
C487416600,106267,21,1
C1985938863,40684,97,1
C867093003,28527,44,1
C1561745898,14420,66,1
C1888924788,15785,85,1
C785306763,36349,35,1
C2095677157,13310,78,1
C1279740095,410201,89,1
C425015667,12872,92,1
C140404585,302693,14,1
C594858858,58820,08,1
C1514214932,691738,36,1
C1957078537,498960,91,1
C1060703587,118056,71,1
C350069300,118235,16,1
C452364286,202624,59,1
C1431556341,51121,05,1
C2069500590,262392,36,1
C1677568775,116977,58,1
C1532139270,65521,42,1
C594651850,215338,28,1
C1936550492,369989,20,1
C2015301874,102153,86,1
C973936431,157883,07,1
C1544614339,280877,92,1
C792855998,10265,17,1
C201677908,480222,51,1
C553759818,32702,61,1
C1389774257,12401,90,1
C859690270,61159,51,1
C2082351661,71532,24,1
C1544078442,12121,50,1
C2123222442,171369,73,1
C146874094,64489,64,1
C1557989809,252908,87,1
C50503805,128487,35,1
C746280996,26759,05,1
C913065088,91379,93,1
C990679445,71991,42,1
C1640612861,503333,79,1
C758572926,106117,28,1
C307488715,73464,06,1
C1620529408,68912,23,1
C2036775591,136030,66,1
C1088417975,163100,34,1
C1393828949,101940,14,1
C2018260103,89962,11,1
C768776793,10782,94,1
C1458091526,323105,08,1
C500618423,271002,70,1
C264978436,187728,59,1
C691691381,338767,10,1
C1620409359,82691,56,1
C2120063568,36437,06,1
C2121995675,210370,09,1
C938463537,88834,86,1
C1634723627,178439,26,1
C1033348658,171508,59,1
C2007486296,55105,90,1
C1408279755,202332,08,1
C1299327689,365510,05,1
C2052457859,191702,06,1
C589363823,296752,75,1
C1112456099,26004,52,1
C873309260,151829,91,1
C172215878,80311,89,1
C403547747,112086,81,1
C1800649922,57279,11,1
C1760219993,190445,51,1
C925150995,29784,06,1
C1123559518,220691,42,1
C25936709,19162,08,1
C1711185459,15918,79,1
C1141113940,57794,61,1
C489411441,105979,34,1
C1280641161,34729,64,1
C269892014,44443,08,1
C1233327519,89038,75,1
C599782425,114712,48,1
C1966355106,25793,74,1
C888611662,169409,87,1
C793293778,344464,40,1
C2029372696,193605,38,1
C141110631,47913,58,1
C1261044180,267148,82,1
C1446001495,289645,52,1
C1233595751,53631,83,1
C980364771,154716,20,1
C2092709730,139054,95,1
C324112183,81029,86,1
C976827477,186447,51,1
C1863655430,281339,92,1
C1527152775,187726,67,1
C1890266440,99109,77,1
C247162961,83857,23,1
C855700733,82685,93,1
C1642679791,154139,72,1
C1338905451,467177,03,1
C697508322,184986,80,1
C753631393,177652,91,1
C722417467,679502,24,1
C181252244,17150,89,1
C1494346128,330757,04,1
C743778731,335416,51,1
C1687354037,419801,40,1
C781091365,11648,50,1
C460741164,85423,63,1
C1896074070,212228,35,1
C24650043,176149,90,1
C1631227617,78292,91,1
C69062746,14121,82,1
C1740826931,50101,88,1
C263053820,75405,10,1
C2091072548,28404,60,1
C605982374,11996,58,1
C843299092,581294,26,1
C835773569,710544,77,1
C1495608502,1724887,05,1
C1839168128,583848,46,1
C1556867940,209711,11,1
C288306765,367768,40,1
C908084672,358831,92,1
C1520267010,1429051,47,1
C412788346,761507,39,1
C12905860,147543,10,1
C1603696865,554026,99,1
C926859124,1505626,01,1
C1449772539,379856,23,1
C1443967876,125872,53,1
C873175411,224606,64,1
C1376151044,78766,03,1
C1243171897,17231,46,1
C207471778,77957,68,1
C283039401,42712,39,1
C807322507,12986,61,1
C1718906711,94253,33,1
C1533123860,136872,92,1
C527211736,47458,86,1
C1528834618,82940,31,1
C1976401987,62610,80,1
C2072313080,23261,30,1
C1570470538,56953,90,1
C484199463,13875,98,1
C768216420,110414,71,1
C1238616099,24213,67,1
C1984094095,311685,89,1
C1670993182,215310,30,1
C905080434,229133,94,1
C1716932897,11633,76,1
C2048537720,11668,14,1
